subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	confidence	similarity_score	similarity_measure	mapping_tool	comment
http://data.europa.eu/8mn/euroscivoc/bc599515-b5e0-4b5b-9c0a-1f794d197ed3	nuclear physics	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/UN	Physics, Nuclear	semapv:SemanticSimilarityThresholdMatching	0.980	0.7023	cosine	tamar-pairwise	Exact inverted label
http://data.europa.eu/8mn/euroscivoc/bce55415-258e-403c-b797-1e0ba2e3f5c4	mycology	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/RQ	Mycology	semapv:LexicalMatching	0.990	0.7245	cosine	tamar-pairwise	Exact disciplinary concept
http://data.europa.eu/8mn/euroscivoc/bce870dd-43f3-4656-8866-d76b0d71f5b8	chemical sciences	skos:narrowMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/EC	Chemistry, Inorganic & Nuclear	semapv:SemanticSimilarityThresholdMatching	0.940	0.6814	cosine	tamar-pairwise	Target narrower than source
http://data.europa.eu/8mn/euroscivoc/bcf62221-aa96-4628-bf0e-3274da49032a	social work	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/WY	Social Work	semapv:LexicalMatching	0.990	0.7449	cosine	tamar-pairwise	Exact label and concept
http://data.europa.eu/8mn/euroscivoc/bd0efc6b-d9bf-4519-b8e5-7f319401526e	other biological topics	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/CU	Biology	semapv:SemanticSimilarityThresholdMatching	0.900	0.6595	cosine	tamar-pairwise	Target heading covers both
http://data.europa.eu/8mn/euroscivoc/bf8aaaac-ddee-41cd-bb8a-c5a63de3fcbd	paediatrics	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/TQ	Pediatrics	semapv:SemanticSimilarityThresholdMatching	0.990	0.7579	cosine	tamar-pairwise	Equivalent medical specialty
http://data.europa.eu/8mn/euroscivoc/bf927f14-c975-45e6-bedd-a383152aa7d3	genetics	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/KM	Genetics & Heredity	semapv:SemanticSimilarityThresholdMatching	0.980	0.6597	cosine	tamar-pairwise	Equivalent genetics subject
http://data.europa.eu/8mn/euroscivoc/bfb0bafd-7894-45ba-84fc-ddab5fd6c537	rheumatology	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/WH	Rheumatology	semapv:LexicalMatching	0.990	0.8040	cosine	tamar-pairwise	Same medical specialty
http://data.europa.eu/8mn/euroscivoc/c11b78af-7d13-49d2-82d1-eefcd44f2ee4	nuclear medicine	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/VY	Radiology, Nuclear Medicine & Medical Imaging	semapv:SemanticSimilarityThresholdMatching	0.940	0.7246	cosine	tamar-pairwise	Target covers nuclear medicine
http://data.europa.eu/8mn/euroscivoc/c1ac52eb-5dd5-442f-902c-c608d99c9314	paediatric cardiology	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/DQ	Cardiac & Cardiovascular Systems	semapv:SemanticSimilarityThresholdMatching	0.920	0.6652	cosine	tamar-pairwise	Target covers broader field
http://data.europa.eu/8mn/euroscivoc/c26105fa-2559-4130-a0a0-0b403e638c15	asthma	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/WE	Respiratory System	semapv:SemanticSimilarityThresholdMatching	0.920	0.6504	cosine	tamar-pairwise	Target covers asthma
http://data.europa.eu/8mn/euroscivoc/c3a86a9d-749f-4873-8060-1d3957c02bf8	nanophotonics	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/NS	Nanoscience & Nanotechnology	semapv:SemanticSimilarityThresholdMatching	0.950	0.6646	cosine	tamar-pairwise	Target covers nanophotonics
http://data.europa.eu/8mn/euroscivoc/c3c03909-fc4b-4082-9de2-3a105efcb1aa	integrative and complementary medicine	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/OI	Integrative & Complementary Medicine	semapv:SemanticSimilarityThresholdMatching	0.990	0.7781	cosine	tamar-pairwise	Identical concept label
http://data.europa.eu/8mn/euroscivoc/c42fc6ec-b216-4a24-9e9d-f5e781c175a0	peripheral vascular disease	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/ZD	Peripheral Vascular Disease	semapv:LexicalMatching	0.990	0.7765	cosine	tamar-pairwise	Identical vascular disease concept
http://data.europa.eu/8mn/euroscivoc/c4538836-ae58-4941-b544-50f53e979e20	orthopaedics	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/TC	Orthopedics	semapv:SemanticSimilarityThresholdMatching	0.990	0.7356	cosine	tamar-pairwise	Equivalent medical specialty
http://data.europa.eu/8mn/euroscivoc/c61cf6c6-8b52-4fbb-9b30-b09659e476cf	condensed matter physics	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/UK	Physics, Condensed Matter	semapv:SemanticSimilarityThresholdMatching	0.990	0.6983	cosine	tamar-pairwise	Identical condensed matter discipline
http://data.europa.eu/8mn/euroscivoc/c68c731d-91e2-4421-9ac9-87decef3c6ae	water management	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/ZR	Water Resources	semapv:SemanticSimilarityThresholdMatching	0.750	0.7353	cosine	tamar-pairwise	Target covers resource aspects
http://data.europa.eu/8mn/euroscivoc/c835a32d-04c8-493b-9644-203414287c92	composites	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/QH	Materials Science, Composites	semapv:SemanticSimilarityThresholdMatching	0.920	0.7106	cosine	tamar-pairwise	Same composites subject
http://data.europa.eu/8mn/euroscivoc/c935ff67-db21-4ea5-a2f5-6438712bd3ba	fermentation	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/DB	Biotechnology & Applied Microbiology	semapv:SemanticSimilarityThresholdMatching	0.880	0.6940	cosine	tamar-pairwise	Target covers fermentation
http://data.europa.eu/8mn/euroscivoc/c9728fbc-c15b-4a5f-b343-a85c76601a3c	public services	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/VM	Public Administration	semapv:SemanticSimilarityThresholdMatching	0.680	0.6766	cosine	tamar-pairwise	Target broader than source
http://data.europa.eu/8mn/euroscivoc/cbb6f86d-b5c6-4649-9b06-3712653ca459	medical ethics	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/OO	Medical Ethics	semapv:LexicalMatching	0.990	0.7913	cosine	tamar-pairwise	Identical medical ethics concept
http://data.europa.eu/8mn/euroscivoc/cdb31644-8d2d-4ac7-a421-162f01281f8f	isotope geochemistry	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/GC	Geochemistry & Geophysics	semapv:SemanticSimilarityThresholdMatching	0.940	0.7839	cosine	tamar-pairwise	Target heading covers isotope
http://data.europa.eu/8mn/euroscivoc/cdeba421-3731-4be8-a49d-6616fb3a1c85	pattern recognition	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/EP	Computer Science, Artificial Intelligence	semapv:SemanticSimilarityThresholdMatching	0.920	0.6507	cosine	tamar-pairwise	Target heading broader
http://data.europa.eu/8mn/euroscivoc/ce6666e1-e816-4f32-8094-2634e44630d3	woodworking	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/PJ	Materials Science, Paper & Wood	semapv:SemanticSimilarityThresholdMatching	0.900	0.7582	cosine	tamar-pairwise	Target heading covers both
http://data.europa.eu/8mn/euroscivoc/cf97c48c-d28c-4928-b6d0-d7cad57be273	demography	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/FU	Demography	semapv:LexicalMatching	0.990	0.6531	cosine	tamar-pairwise	Same demographic discipline
http://data.europa.eu/8mn/euroscivoc/d09f4eed-6861-497a-8c31-2451de4198cb	irrigation	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/AE	Agricultural Engineering	semapv:SemanticSimilarityThresholdMatching	0.780	0.6545	cosine	tamar-pairwise	Target includes irrigation
http://data.europa.eu/8mn/euroscivoc/d0c600e4-4c54-45fb-a9c5-493a9467274b	monetary and finances	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/DK	Business, Finance	semapv:SemanticSimilarityThresholdMatching	0.780	0.6731	cosine	tamar-pairwise	Target covers more topics
http://data.europa.eu/8mn/euroscivoc/d1dd1bac-5313-4ab3-837f-4acd3ec521a7	endocrinology	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/IA	Endocrinology & Metabolism	semapv:SemanticSimilarityThresholdMatching	0.930	0.7105	cosine	tamar-pairwise	Target includes metabolism
http://data.europa.eu/8mn/euroscivoc/d37e4d8c-a978-40c7-ba4f-eee841851073	gerontology	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/LJ	Gerontology	semapv:LexicalMatching	0.980	0.7816	cosine	tamar-pairwise	Exact gerontology concept
http://data.europa.eu/8mn/euroscivoc/d3f0af2d-147b-46d1-a9fa-ba7e664a4b09	women’s studies	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/ZK	Women's Studies	semapv:LexicalMatching	0.990	0.7014	cosine	tamar-pairwise	Same field and preferred label
http://data.europa.eu/8mn/euroscivoc/d4b2e61b-1c32-4239-a9fe-5ec35e2855e9	folklore	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/JW	Folklore	semapv:LexicalMatching	0.960			tamar-pairwise	Same folklore concept
http://data.europa.eu/8mn/euroscivoc/d5486acf-7f05-4e9d-80ce-f035987b41bc	forestry	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/KA	Forestry	semapv:LexicalMatching	0.980	0.6534	cosine	tamar-pairwise	Same forestry concept
http://data.europa.eu/8mn/euroscivoc/d65148fb-16db-4577-809d-e6c9c4aadead	freshwater biology	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/PI	Marine & Freshwater Biology	semapv:SemanticSimilarityThresholdMatching	0.950	0.7040	cosine	tamar-pairwise	Target heading covers both
http://data.europa.eu/8mn/euroscivoc/d75a4a3e-f257-4778-a3d5-8122cf3185f9	gender equality	skos:narrowMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/ZK	Women's Studies	semapv:SemanticSimilarityThresholdMatching	0.650	0.7064	cosine	tamar-pairwise	Target narrower than source
http://data.europa.eu/8mn/euroscivoc/d8bca3d6-cd94-4597-8d72-39fd31699728	microbiology	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/QU	Microbiology	semapv:LexicalMatching	0.990	0.6845	cosine	tamar-pairwise	Same scientific discipline
http://data.europa.eu/8mn/euroscivoc/d90d8dbf-c4b3-46c0-bf2c-55a4a3d9ba8b	urology	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/ZA	Urology & Nephrology	semapv:SemanticSimilarityThresholdMatching	0.900	0.7323	cosine	tamar-pairwise	Target heading covers both
http://data.europa.eu/8mn/euroscivoc/da85f15b-d00c-4b04-a525-e9406e1f81ea	plasma physics	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/UF	Physics, Fluids & Plasmas	semapv:SemanticSimilarityThresholdMatching	0.900	0.6531	cosine	tamar-pairwise	Target heading covers plasma physics
http://data.europa.eu/8mn/euroscivoc/dbdf902c-f6b0-4349-8428-128343d4c4fd	molecular evolution	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/HT	Evolutionary Biology	semapv:SemanticSimilarityThresholdMatching	0.900	0.7353	cosine	tamar-pairwise	Target covers molecular evolution
http://data.europa.eu/8mn/euroscivoc/dc1b3723-476f-453c-a596-c7ccfde9b4b1	analytical chemistry	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/EA	Chemistry, Analytical	semapv:SemanticSimilarityThresholdMatching	0.990	0.7075	cosine	tamar-pairwise	Same analytical chemistry concept
http://data.europa.eu/8mn/euroscivoc/dde8eea3-9315-4c49-8464-f26a2deb949f	biochemistry	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/CQ	Biochemistry & Molecular Biology	semapv:SemanticSimilarityThresholdMatching	0.860	0.6727	cosine	tamar-pairwise	Target heading covers both
http://data.europa.eu/8mn/euroscivoc/e0e6ab19-9e03-4033-bc70-d0d1affa0ce1	metabolic engineering	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/DB	Biotechnology & Applied Microbiology	semapv:SemanticSimilarityThresholdMatching	0.860	0.7043	cosine	tamar-pairwise	Target covers broader biotech
http://data.europa.eu/8mn/euroscivoc/e157f837-ea12-40c3-be80-cc7e5e91ea07	structural biology	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/CQ	Biochemistry & Molecular Biology	semapv:SemanticSimilarityThresholdMatching	0.920	0.7263	cosine	tamar-pairwise	Target covers structural biology
http://data.europa.eu/8mn/euroscivoc/e27cd9b6-055c-480d-8d63-e2d366ca94d7	economics	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/GY	Economics	semapv:LexicalMatching	0.970	0.7168	cosine	tamar-pairwise	Same economics subject
http://data.europa.eu/8mn/euroscivoc/e2a7fab2-7027-40e8-b189-f401a23818c8	pharmacology and pharmacy	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/TU	Pharmacology & Pharmacy	semapv:SemanticSimilarityThresholdMatching	0.990	0.7019	cosine	tamar-pairwise	Equivalent subject heading
http://data.europa.eu/8mn/euroscivoc/e4062af9-fc49-4826-9bdb-e549f3f0f191	food technology	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/JY	Food Science & Technology	semapv:SemanticSimilarityThresholdMatching	0.860	0.6969	cosine	tamar-pairwise	Target heading covers food tech
http://data.europa.eu/8mn/euroscivoc/e437ed99-4a4e-4fb3-af7e-fae6a2c2a800	computer and information sciences	skos:narrowMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/ET	Computer Science, Information Systems	semapv:SemanticSimilarityThresholdMatching	0.900	0.7185	cosine	tamar-pairwise	Target subset of source
http://data.europa.eu/8mn/euroscivoc/e56eb495-973e-46c1-b2b2-a446852952f4	transport	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/YQ	Transportation	semapv:SemanticSimilarityThresholdMatching	0.860	0.6884	cosine	tamar-pairwise	Direct concept equivalence
http://data.europa.eu/8mn/euroscivoc/e60d2b6c-d516-498d-b4eb-005f183b4eec	environmental law	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/JB	Environmental Studies	semapv:SemanticSimilarityThresholdMatching	0.850	0.6532	cosine	tamar-pairwise	Target covers more disciplines
http://data.europa.eu/8mn/euroscivoc/e6360dda-8e17-4d8b-94ae-0f62f439f39a	quantum field theory	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/UP	Physics, Particles & Fields	semapv:SemanticSimilarityThresholdMatching	0.900	0.6788	cosine	tamar-pairwise	Target heading covers QFT
http://data.europa.eu/8mn/euroscivoc/e7e1c80b-2874-482d-bd67-ce672af5cfb4	critical care medicine	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/DS	Critical Care Medicine	semapv:LexicalMatching	0.990	0.7627	cosine	tamar-pairwise	Exact medical specialty match
http://data.europa.eu/8mn/euroscivoc/e92e8adc-8256-4a4c-a052-b3cad420db7d	anaesthesiology	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/BA	Anesthesiology	semapv:LexicalMatching	0.990			tamar-pairwise	Same medical specialty
http://data.europa.eu/8mn/euroscivoc/e9b542e3-aca9-4ff3-b906-72b6cd838a29	geological engineering	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/IX	Engineering, Geological	semapv:SemanticSimilarityThresholdMatching	0.980	0.7587	cosine	tamar-pairwise	Exact geological engineering equivalent
http://data.europa.eu/8mn/euroscivoc/ea0a553e-d35a-43ca-9bc2-a75f32da5c79	industrial relations	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/NM	Industrial Relations & Labor	semapv:SemanticSimilarityThresholdMatching	0.880	0.7358	cosine	tamar-pairwise	Target heading covers labor
http://data.europa.eu/8mn/euroscivoc/ea994073-d367-4ed7-9df3-4477a9c6cf6f	mechanical engineering	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/IU	Engineering, Mechanical	semapv:SemanticSimilarityThresholdMatching	0.990	0.7639	cosine	tamar-pairwise	Equivalent mechanical engineering field
http://data.europa.eu/8mn/euroscivoc/ece8d70d-2311-4d6d-ae12-473fc5c09a5d	sustainable architecture	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/BK	Architecture	semapv:SemanticSimilarityThresholdMatching	0.940	0.6656	cosine	tamar-pairwise	Target covers sustainable architecture
http://data.europa.eu/8mn/euroscivoc/f08d8dbc-70a6-4d8c-8f83-62e58a17bf2d	food safety	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/JY	Food Science & Technology	semapv:SemanticSimilarityThresholdMatching	0.930	0.7827	cosine	tamar-pairwise	Target heading covers safety
http://data.europa.eu/8mn/euroscivoc/f2b83c17-acee-484f-bf99-d4769070e54e	evolutionary ecology	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/HT	Evolutionary Biology	semapv:SemanticSimilarityThresholdMatching	0.850	0.7681	cosine	tamar-pairwise	Evolutionary Biology broader
http://data.europa.eu/8mn/euroscivoc/f3cb3d46-1a4f-4c29-9e80-46a854f53382	optics	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/SY	Optics	semapv:LexicalMatching	0.990			tamar-pairwise	Same scientific discipline
http://data.europa.eu/8mn/euroscivoc/f4b43889-2563-4b75-bf8d-eff41cd43622	dental implantology	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/FY	Dentistry, Oral Surgery & Medicine	semapv:SemanticSimilarityThresholdMatching	0.930	0.6744	cosine	tamar-pairwise	Target heading covers source
http://data.europa.eu/8mn/euroscivoc/f688c719-b99d-4140-874b-574380f66398	robotics	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/RB	Robotics	semapv:LexicalMatching	0.990	0.7523	cosine	tamar-pairwise	Same robotics field
http://data.europa.eu/8mn/euroscivoc/f6951c79-0493-427a-a82f-0cba8f550dce	nuclear waste management	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/RY	Nuclear Science & Technology	semapv:SemanticSimilarityThresholdMatching	0.820	0.6604	cosine	tamar-pairwise	Target broader than waste mgmt
http://data.europa.eu/8mn/euroscivoc/f6e18c52-6087-4662-904c-5c4b8174e40e	pneumology	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/WE	Respiratory System	semapv:LexicalMatching	0.900			tamar-pairwise	Target covers system
http://data.europa.eu/8mn/euroscivoc/f8714203-d97f-4852-b051-3b63b2795faa	political sciences	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/UU	Political Science	semapv:LexicalMatching	0.990	0.6896	cosine	tamar-pairwise	Same political science discipline
http://data.europa.eu/8mn/euroscivoc/f904fbe4-cff9-4f2c-9e7e-7b964cb2318f	molecular and chemical physics	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/UH	Physics, Atomic, Molecular & Chemical	semapv:SemanticSimilarityThresholdMatching	0.850	0.6597	cosine	tamar-pairwise	Target heading covers both
http://data.europa.eu/8mn/euroscivoc/fa2ceeab-3b2f-45e9-9243-e5a8005b98de	infectious diseases	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/NN	Infectious Diseases	semapv:LexicalMatching	0.990			tamar-pairwise	Same infectious diseases concept
http://data.europa.eu/8mn/euroscivoc/fa9934c6-3223-4927-a17b-0095b3e73ae7	medical laboratory technology	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/PW	Medical Laboratory Technology	semapv:LexicalMatching	0.980	0.7360	cosine	tamar-pairwise	Identical medical technology concept
http://data.europa.eu/8mn/euroscivoc/fba9976f-0a7e-410c-8fce-3a6cef46f5e1	other agricultural sciences	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/AH	Agriculture, Multidisciplinary	semapv:SemanticSimilarityThresholdMatching	0.820	0.8008	cosine	tamar-pairwise	Target heading covers both
http://data.europa.eu/8mn/euroscivoc/fca43b97-3619-4883-8fc8-15630cf240d9	physical geography	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/KV	Geography, Physical	semapv:SemanticSimilarityThresholdMatching	0.980	0.6795	cosine	tamar-pairwise	Equivalent physical geography concept
http://data.europa.eu/8mn/euroscivoc/ff9e9276-586f-44d1-a309-368cbd77bdcb	sport and fitness sciences	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/XW	Sport Sciences	semapv:LexicalMatching	0.900	0.6804	cosine	tamar-pairwise	Sport sciences with fitness emphasis
