subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	confidence	similarity_score	similarity_measure	mapping_tool	comment
http://data.europa.eu/8mn/euroscivoc/814febcf-c079-4a9a-a15d-6fa689bc46f7	modern philosophy	skos:narrowMatch	https://linked.data.gov.au/def/anzsrc-for/2020/500310	Phenomenology	semapv:SemanticSimilarityThresholdMatching	0.850	0.6516	cosine	tamar-pairwise	Source includes Phenomenology
http://data.europa.eu/8mn/euroscivoc/8190a2e4-d944-4a7e-bb2f-adb488442622	dietetics	skos:narrowMatch	https://linked.data.gov.au/def/anzsrc-for/2020/321001	Clinical nutrition	semapv:SemanticSimilarityThresholdMatching	0.780	0.7481	cosine	tamar-pairwise	Target sits inside dietetics
http://data.europa.eu/8mn/euroscivoc/81f1f477-aa96-427a-adf9-7742a429899a	ecosystems	skos:narrowMatch	https://linked.data.gov.au/def/anzsrc-for/2020/410203	Ecosystem function	semapv:SemanticSimilarityThresholdMatching	0.780	0.6611	cosine	tamar-pairwise	Target covers only functions
http://data.europa.eu/8mn/euroscivoc/8239a8d6-6ec9-416a-84ee-d1e55a0c194e	game theory	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/490108	Operations research	semapv:SemanticSimilarityThresholdMatching	0.800	0.7516	cosine	tamar-pairwise	Target covers more methods
http://data.europa.eu/8mn/euroscivoc/823fc6a3-11f6-4d98-a220-0ea8db1ea48d	ocean engineering	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/401503	Ocean engineering	semapv:LexicalMatching	0.990	0.7468	cosine	tamar-pairwise	Same ocean engineering concept
http://data.europa.eu/8mn/euroscivoc/828fbc8f-af57-4946-a4bd-219cc9ea615d	space exploration	skos:narrowMatch	https://linked.data.gov.au/def/anzsrc-for/2020/510901	Astrodynamics and space situational awareness	semapv:SemanticSimilarityThresholdMatching	0.800	0.7145	cosine	tamar-pairwise	Source covers more fields
http://data.europa.eu/8mn/euroscivoc/82f334ac-32da-4b4b-a80c-8e1da60aba9b	plate tectonics	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/370604	Geodynamics	semapv:SemanticSimilarityThresholdMatching	0.880	0.6779	cosine	tamar-pairwise	Geodynamics includes plate tectonics
http://data.europa.eu/8mn/euroscivoc/837b7606-3ce0-492b-95e5-926e4881ae40	animal feed	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/300303	Animal nutrition	semapv:SemanticSimilarityThresholdMatching	0.900	0.7111	cosine	tamar-pairwise	Animal nutrition includes feed
http://data.europa.eu/8mn/euroscivoc/839b7158-09d9-4799-aacc-bb07d00c1668	sociology	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/4410	Sociology	semapv:LexicalMatching	0.990			tamar-pairwise	Exact disciplinary concept
http://data.europa.eu/8mn/euroscivoc/83e22162-07bd-48eb-a6ae-d003d6910aff	psychotherapy	skos:narrowMatch	https://linked.data.gov.au/def/anzsrc-for/2020/520303	Counselling psychology	semapv:SemanticSimilarityThresholdMatching	0.790	0.6762	cosine	tamar-pairwise	Target subset of psychotherapy
http://data.europa.eu/8mn/euroscivoc/84a41eb4-356e-40a4-bc70-216beaf3d33d	geophysics	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/3706	Geophysics	semapv:LexicalMatching	0.990			tamar-pairwise	Same concept and scope
http://data.europa.eu/8mn/euroscivoc/857b60d8-4b5a-41ef-9bd8-9c1e62815ab3	biofuels	skos:narrowMatch	https://linked.data.gov.au/def/anzsrc-for/2020/300705	Forestry biomass and bioproducts	semapv:SemanticSimilarityThresholdMatching	0.730	0.6687	cosine	tamar-pairwise	Target subset of source
http://data.europa.eu/8mn/euroscivoc/85d38bff-6c87-4717-81d9-f249ee6a7f64	cognitive psychology	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/5204	Cognitive and computational psychology	semapv:SemanticSimilarityThresholdMatching	0.860	0.6676	cosine	tamar-pairwise	Target includes computation
http://data.europa.eu/8mn/euroscivoc/8614801c-e2ae-4e99-93b0-cfecb09c4f35	social geography	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/440610	Social geography	semapv:LexicalMatching	0.990	0.7315	cosine	tamar-pairwise	Exact label and equivalent concept
http://data.europa.eu/8mn/euroscivoc/86246709-0490-46c0-99f6-4afe7d8b461d	entomology	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/310913	Invertebrate biology	semapv:SemanticSimilarityThresholdMatching	0.930	0.7166	cosine	tamar-pairwise	Target broader than entomology
http://data.europa.eu/8mn/euroscivoc/8641f278-288c-4f41-981a-6b2aa305fef1	gravitational waves	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/510105	General relativity and gravitational waves	semapv:SemanticSimilarityThresholdMatching	0.940	0.7675	cosine	tamar-pairwise	Target adds General Relativity
http://data.europa.eu/8mn/euroscivoc/866c484a-44d8-4fde-b54f-3b1d9f8ca612	philosophy, ethics and religion	skos:closeMatch	https://linked.data.gov.au/def/anzsrc-for/2020/50	PHILOSOPHY AND RELIGIOUS STUDIES	semapv:SemanticSimilarityThresholdMatching	0.940	0.7142	cosine	tamar-pairwise	Equivalent philosophy-religion domain
http://data.europa.eu/8mn/euroscivoc/89254312-aa1d-4215-9c20-f7ae4f9936f5	homeostasis	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/320803	Systems physiology	semapv:SemanticSimilarityThresholdMatching	0.700	0.8070	cosine	tamar-pairwise	Target covers homeostasis
http://data.europa.eu/8mn/euroscivoc/8a35026c-af71-4e24-8d3b-688d2365635c	biomass energy	skos:relatedMatch	https://linked.data.gov.au/def/anzsrc-for/2020/300405	Crop and pasture biomass and bioproducts	semapv:SemanticSimilarityThresholdMatching	0.600	0.6599	cosine	tamar-pairwise	Overlap on biomass focus
http://data.europa.eu/8mn/euroscivoc/8a64da82-b46e-4940-b896-bfc79ad3f6f8	palaeontology	skos:closeMatch	https://linked.data.gov.au/def/anzsrc-for/2020/370506	Palaeontology (incl. palynology)	semapv:SemanticSimilarityThresholdMatching	0.980	0.7540	cosine	tamar-pairwise	Palaeontology including palynology
http://data.europa.eu/8mn/euroscivoc/8a8f7c98-1ab7-4280-b763-b87de70cea7c	nanomedicine	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/320604	Nanomedicine	semapv:LexicalMatching	0.990	0.8257	cosine	tamar-pairwise	Same concept and hierarchy
http://data.europa.eu/8mn/euroscivoc/8aa08c31-d3ac-401e-939d-65876f7b9b08	fluid dynamics	skos:narrowMatch	https://linked.data.gov.au/def/anzsrc-for/2020/401207	Fundamental and theoretical fluid dynamics	semapv:SemanticSimilarityThresholdMatching	0.900	0.7124	cosine	tamar-pairwise	Target covers theory only
http://data.europa.eu/8mn/euroscivoc/8b521d68-67a3-484e-b8da-4bdf10504177	petrography	skos:narrowMatch	https://linked.data.gov.au/def/anzsrc-for/2020/370503	Igneous and metamorphic petrology	semapv:SemanticSimilarityThresholdMatching	0.710	0.7093	cosine	tamar-pairwise	Target subset of petrography
http://data.europa.eu/8mn/euroscivoc/8cf6591b-082a-4b5d-9178-912736414c80	network security	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/460407	System and network security	semapv:SemanticSimilarityThresholdMatching	0.880	0.7478	cosine	tamar-pairwise	Includes system security
http://data.europa.eu/8mn/euroscivoc/8d3657d8-563a-47fb-a5c2-5592b08365b5	media and communications	skos:narrowMatch	https://linked.data.gov.au/def/anzsrc-for/2020/470101	Communication studies	semapv:SemanticSimilarityThresholdMatching	0.780	0.7077	cosine	tamar-pairwise	Target subset of source
http://data.europa.eu/8mn/euroscivoc/8d4d41ab-8df4-472d-a11c-d1c4f76cf7c1	exposomes	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/420203	Environmental epidemiology	semapv:SemanticSimilarityThresholdMatching	0.930	0.7330	cosine	tamar-pairwise	Target covers exposomes
http://data.europa.eu/8mn/euroscivoc/8d83b645-355f-4cf1-abf3-ce4cd3172c34	radio frequency	skos:narrowMatch	https://linked.data.gov.au/def/anzsrc-for/2020/400913	Radio frequency engineering	semapv:SemanticSimilarityThresholdMatching	0.860	0.7208	cosine	tamar-pairwise	Target is subfield of source
http://data.europa.eu/8mn/euroscivoc/8d8401ba-b60d-45b0-b5b8-aa9ac816df6a	land-based treatment	skos:narrowMatch	https://linked.data.gov.au/def/anzsrc-for/2020/410601	Land capability and soil productivity	semapv:SemanticSimilarityThresholdMatching	0.780	0.6770	cosine	tamar-pairwise	Target narrower than source
http://data.europa.eu/8mn/euroscivoc/8de72c5d-c07e-4665-9d31-5aa4e1aa44f8	tribology	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/401708	Tribology	semapv:LexicalMatching	0.990	0.8188	cosine	tamar-pairwise	Identical concept and hierarchy
http://data.europa.eu/8mn/euroscivoc/8e10be55-2f93-43b7-8e09-9f0dec37591c	swarm robotics	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/460205	Intelligent robotics	semapv:SemanticSimilarityThresholdMatching	0.750	0.6991	cosine	tamar-pairwise	Target covers swarm robotics
http://data.europa.eu/8mn/euroscivoc/8e2d297f-5880-4d7a-969d-79026aa0779c	medical genetics	skos:narrowMatch	https://linked.data.gov.au/def/anzsrc-for/2020/320213	Medical genetics (excl. cancer genetics)	semapv:SemanticSimilarityThresholdMatching	0.940	0.8418	cosine	tamar-pairwise	Source includes cancer genetics
http://data.europa.eu/8mn/euroscivoc/8e469a25-b5fd-4bf3-8cc1-d14800e650e0	environmental sciences	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/41	ENVIRONMENTAL SCIENCES	semapv:LexicalMatching	0.990	0.6884	cosine	tamar-pairwise	Same environmental sciences division
http://data.europa.eu/8mn/euroscivoc/8e50b858-218b-4bee-afd8-cf24ff4ca366	mycobiomes	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/310703	Microbial ecology	semapv:SemanticSimilarityThresholdMatching	0.850	0.6868	cosine	tamar-pairwise	Covers all microbial communities
http://data.europa.eu/8mn/euroscivoc/8e55d01a-cb14-47ae-ac44-4522adf47258	literary theory	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/470514	Literary theory	semapv:LexicalMatching	0.990	0.8388	cosine	tamar-pairwise	Identical literary theory concept
http://data.europa.eu/8mn/euroscivoc/8e811b59-5880-4418-91f3-e85ebed90a3e	home automation	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/330201	Automation and technology in building and construction	semapv:SemanticSimilarityThresholdMatching	0.900	0.6761	cosine	tamar-pairwise	Covers building automation
http://data.europa.eu/8mn/euroscivoc/8e8a7336-2c9b-4375-b8f6-171576f2dc06	access control	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/460407	System and network security	semapv:SemanticSimilarityThresholdMatching	0.800	0.6859	cosine	tamar-pairwise	Target broader than source
http://data.europa.eu/8mn/euroscivoc/8f5a6a53-4d7c-471d-8af2-3f4b57e4655e	natural resources management	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/410406	Natural resource management	semapv:LexicalMatching	0.980	0.8315	cosine	tamar-pairwise	Exact natural resource management
http://data.europa.eu/8mn/euroscivoc/8f88c01b-6255-42c7-af87-1dda2ae9af1a	information engineering	skos:narrowMatch	https://linked.data.gov.au/def/anzsrc-for/2020/400604	Network engineering	semapv:SemanticSimilarityThresholdMatching	0.800	0.7619	cosine	tamar-pairwise	Source broader than target
http://data.europa.eu/8mn/euroscivoc/90308d03-64b1-42e3-867b-db8a5024bdb7	wastewater treatment processes	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/400410	Wastewater treatment processes	semapv:LexicalMatching	0.990	0.7620	cosine	tamar-pairwise	Exact concept label
http://data.europa.eu/8mn/euroscivoc/91dbf78e-ec96-4fc8-9ba3-706d26b85a15	agriculture	skos:narrowMatch	https://linked.data.gov.au/def/anzsrc-for/2020/300403	Agronomy	semapv:SemanticSimilarityThresholdMatching	0.920	0.7278	cosine	tamar-pairwise	Agronomy inside agriculture
http://data.europa.eu/8mn/euroscivoc/9239f328-78c9-40a5-a0b9-8e66fd9b6245	hematology	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/320102	Haematology	semapv:LexicalMatching	0.970	0.6676	cosine	tamar-pairwise	Same medical discipline
http://data.europa.eu/8mn/euroscivoc/927ac971-50a5-462b-8857-8b6aa708c917	computational neuroscience	skos:closeMatch	https://linked.data.gov.au/def/anzsrc-for/2020/320904	Computational neuroscience (incl. mathematical neuroscience and theoretical neuroscience)	semapv:SemanticSimilarityThresholdMatching	0.990	0.8928	cosine	tamar-pairwise	Exact computational neuroscience concept
http://data.europa.eu/8mn/euroscivoc/9285d0c4-93e0-4cd7-bc24-4cb0b0b9a06e	speech-language pathology	skos:closeMatch	https://linked.data.gov.au/def/anzsrc-for/2020/420110	Speech pathology	semapv:SemanticSimilarityThresholdMatching	0.970	0.7180	cosine	tamar-pairwise	Equivalent professional discipline
http://data.europa.eu/8mn/euroscivoc/93205ae1-235c-4259-a94d-ca9453a2ce17	botany	skos:narrowMatch	https://linked.data.gov.au/def/anzsrc-for/2020/310806	Plant physiology	semapv:SemanticSimilarityThresholdMatching	0.900	0.6803	cosine	tamar-pairwise	Physiology within botany
http://data.europa.eu/8mn/euroscivoc/944b6ec9-f4b6-4261-b6a5-cbbaf96a19d7	phonetics	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/470410	Phonetics and speech science	semapv:SemanticSimilarityThresholdMatching	0.920	0.7044	cosine	tamar-pairwise	Target includes phonetics
http://data.europa.eu/8mn/euroscivoc/946d8857-22c1-4073-af96-a721c13878fd	biosensing	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/410304	Environmental biotechnology diagnostics (incl. biosensors)	semapv:SemanticSimilarityThresholdMatching	0.900	0.8459	cosine	tamar-pairwise	Target includes other diagnostics
http://data.europa.eu/8mn/euroscivoc/950b88c1-e09c-4b5d-92e0-d84433dd6025	sea vessels	skos:narrowMatch	https://linked.data.gov.au/def/anzsrc-for/2020/401502	Naval architecture	semapv:SemanticSimilarityThresholdMatching	0.780	0.7722	cosine	tamar-pairwise	Design field subset vessels
http://data.europa.eu/8mn/euroscivoc/950e524e-2e57-4026-9624-0f308a042961	amorphous solids	skos:narrowMatch	https://linked.data.gov.au/def/anzsrc-for/2020/401606	Glass	semapv:LexicalMatching	0.940			tamar-pairwise	Glass subset of amorphous solids
http://data.europa.eu/8mn/euroscivoc/9523c8f0-e142-40fe-9ced-571469d279ae	popular music studies	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/360306	Musicology and ethnomusicology	semapv:SemanticSimilarityThresholdMatching	0.900	0.6800	cosine	tamar-pairwise	Target heading broader than source
http://data.europa.eu/8mn/euroscivoc/969ab3ad-46f6-4637-a09b-92670ed60152	geotechnics	skos:narrowMatch	https://linked.data.gov.au/def/anzsrc-for/2020/401902	Geomechanics and resources geotechnical engineering	semapv:SemanticSimilarityThresholdMatching	0.880	0.7435	cosine	tamar-pairwise	Target subset of geotechnics
http://data.europa.eu/8mn/euroscivoc/96a1cc90-1742-4ae9-ab8e-346215b99e4d	ancient history	skos:narrowMatch	https://linked.data.gov.au/def/anzsrc-for/2020/430305	Classical Greek and Roman history	semapv:SemanticSimilarityThresholdMatching	0.920	0.7456	cosine	tamar-pairwise	Source spans many ancient cultures
http://data.europa.eu/8mn/euroscivoc/96c3e7e8-7584-4f61-a90d-39652b83f41e	applied mathematics	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/4901	Applied mathematics	semapv:LexicalMatching	0.990	0.7925	cosine	tamar-pairwise	Identical concept and definition
http://data.europa.eu/8mn/euroscivoc/97337473-372b-4662-9d60-a25384e348d6	paleoecology	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/310306	Palaeoecology	semapv:LexicalMatching	0.980	0.7987	cosine	tamar-pairwise	Exact palaeoecology category
http://data.europa.eu/8mn/euroscivoc/97641f33-3eb3-42c3-b407-62bf12ea435c	pulsed lasers	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/510202	Lasers and quantum electronics	semapv:SemanticSimilarityThresholdMatching	0.900	0.6826	cosine	tamar-pairwise	Target includes pulsed lasers
http://data.europa.eu/8mn/euroscivoc/97f141ac-4dce-4acc-87dc-77eb18e4beb9	cryptography	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/460401	Cryptography	semapv:LexicalMatching	0.990	0.8177	cosine	tamar-pairwise	Identical cryptography concept
http://data.europa.eu/8mn/euroscivoc/981841ac-a1e0-494f-b14e-2fbdf5db764a	transport planning	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/330409	Transport planning	semapv:LexicalMatching	0.960	0.7001	cosine	tamar-pairwise	Same transport planning concept
http://data.europa.eu/8mn/euroscivoc/9894fffd-0c69-4cf6-a641-773609c23acd	pandemics	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/420202	Disease surveillance	semapv:SemanticSimilarityThresholdMatching	0.780	0.7237	cosine	tamar-pairwise	Surveillance includes pandemics
http://data.europa.eu/8mn/euroscivoc/989f7a0a-1ab0-4896-b0e1-338eb7b25f9b	ideologies	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/441005	Social theory	semapv:SemanticSimilarityThresholdMatching	0.800	0.7226	cosine	tamar-pairwise	Social theory encompasses ideologies
http://data.europa.eu/8mn/euroscivoc/995f4448-d135-4ba0-925f-e7afa18a0d0e	data processing	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/460501	Data engineering and data science	semapv:SemanticSimilarityThresholdMatching	0.780	0.7316	cosine	tamar-pairwise	Target covers processing and beyond
http://data.europa.eu/8mn/euroscivoc/996cbe8a-bba0-42a1-8f91-6ee04f30f5cc	mesoscopic physics	skos:narrowMatch	https://linked.data.gov.au/def/anzsrc-for/2020/510404	Electronic and magnetic properties of condensed matter; superconductivity	semapv:SemanticSimilarityThresholdMatching	0.680	0.6943	cosine	tamar-pairwise	Target narrower subset
http://data.europa.eu/8mn/euroscivoc/99e6da50-737b-41fa-9ad3-50f4152e79f6	health care services	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/420311	Health systems	semapv:SemanticSimilarityThresholdMatching	0.750	0.7256	cosine	tamar-pairwise	Target covers services and infrastructure
http://data.europa.eu/8mn/euroscivoc/99f792a4-fb82-4f84-98df-ff76d9f98f0e	discrete mathematics	skos:closeMatch	https://linked.data.gov.au/def/anzsrc-for/2020/490404	Combinatorics and discrete mathematics (excl. physical combinatorics)	semapv:SemanticSimilarityThresholdMatching	0.900	0.7255	cosine	tamar-pairwise	Same scope incl. combinatorics
http://data.europa.eu/8mn/euroscivoc/9a10dcd1-7374-4c9d-ae6b-58514fb4d9bf	comets	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/510905	Solar system planetary science (excl. planetary geology)	semapv:SemanticSimilarityThresholdMatching	0.920	0.6526	cosine	tamar-pairwise	Target covers comets
http://data.europa.eu/8mn/euroscivoc/9b1ede6e-993a-494b-a695-155ae8a40ad5	childbirth	skos:narrowMatch	https://linked.data.gov.au/def/anzsrc-for/2020/420403	Psychosocial aspects of childbirth and perinatal mental health	semapv:SemanticSimilarityThresholdMatching	0.900	0.6585	cosine	tamar-pairwise	Source broader than target
http://data.europa.eu/8mn/euroscivoc/9b9abbee-82f5-4766-bd4d-feb73cf06573	agricultural sciences	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/30	AGRICULTURAL, VETERINARY AND FOOD SCIENCES	semapv:SemanticSimilarityThresholdMatching	0.920	0.8785	cosine	tamar-pairwise	Adds food sciences
http://data.europa.eu/8mn/euroscivoc/9bda1c22-12be-4dbc-a02f-5f6a052488dd	automation	skos:narrowMatch	https://linked.data.gov.au/def/anzsrc-for/2020/400702	Automation engineering	semapv:SemanticSimilarityThresholdMatching	0.780	0.7522	cosine	tamar-pairwise	Target focuses engineering subset
http://data.europa.eu/8mn/euroscivoc/9bee140a-a951-4706-a5d2-d2a0822e10a1	arithmetics	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/490401	Algebra and number theory	semapv:SemanticSimilarityThresholdMatching	0.920	0.7150	cosine	tamar-pairwise	Target includes extra algebra
http://data.europa.eu/8mn/euroscivoc/9c1581ad-e871-4ab8-ac20-da03fa03d202	public policies	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/440709	Public policy	semapv:LexicalMatching	0.970	0.7679	cosine	tamar-pairwise	Equivalent policy concept
http://data.europa.eu/8mn/euroscivoc/9c3a57c5-68bd-4ee7-a9cc-aa8ba07bde94	otorhinolaryngology	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/320217	Otorhinolaryngology	semapv:LexicalMatching	0.990	0.7386	cosine	tamar-pairwise	Exact discipline label
http://data.europa.eu/8mn/euroscivoc/9c45a69b-705d-491a-80db-45a0a0c2bc20	macroeconomics	skos:closeMatch	https://linked.data.gov.au/def/anzsrc-for/2020/380112	Macroeconomics (incl. monetary and fiscal theory)	semapv:SemanticSimilarityThresholdMatching	0.990	0.7492	cosine	tamar-pairwise	Explicit macroeconomics match
http://data.europa.eu/8mn/euroscivoc/9c69afe0-f2e5-4ac8-9aba-590b0e1387f7	microeconomics	skos:narrowMatch	https://linked.data.gov.au/def/anzsrc-for/2020/380304	Microeconomic theory	semapv:SemanticSimilarityThresholdMatching	0.920	0.6971	cosine	tamar-pairwise	Theory subset of microeconomics
http://data.europa.eu/8mn/euroscivoc/9cfaafe4-7fee-41fc-ba8d-cf23a2a176e6	biophysics	skos:closeMatch	https://linked.data.gov.au/def/anzsrc-for/2020/510501	Biological physics	semapv:SemanticSimilarityThresholdMatching	0.930	0.6946	cosine	tamar-pairwise	Biological physics synonym
http://data.europa.eu/8mn/euroscivoc/9d9b93f7-14ac-44fd-9fbd-d15dff2768ed	statistical mechanics	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/510304	Thermodynamics and statistical physics	semapv:SemanticSimilarityThresholdMatching	0.920	0.7413	cosine	tamar-pairwise	Target covers thermodynamics too
http://data.europa.eu/8mn/euroscivoc/9d9d0dd9-5fe1-4c9b-bef2-e93184ead881	statistics and probability	skos:narrowMatch	https://linked.data.gov.au/def/anzsrc-for/2020/490510	Stochastic analysis and modelling	semapv:SemanticSimilarityThresholdMatching	0.850	0.7431	cosine	tamar-pairwise	Target subset of source
http://data.europa.eu/8mn/euroscivoc/9db99312-b7aa-4a85-ba0e-b2dd05135539	polymer sciences	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/3403	Macromolecular and materials chemistry	semapv:SemanticSimilarityThresholdMatching	0.880	0.7152	cosine	tamar-pairwise	Target includes polymer sciences
http://data.europa.eu/8mn/euroscivoc/9de072f5-bfd6-488a-a281-c146729b9c84	video games	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/360502	Computer gaming and animation	semapv:SemanticSimilarityThresholdMatching	0.850	0.7148	cosine	tamar-pairwise	Target includes animation
http://data.europa.eu/8mn/euroscivoc/9e04f941-5c16-4aef-ae26-8f1db53f40eb	malicious software	skos:broadMatch	https://linked.data.gov.au/def/anzsrc-for/2020/460406	Software and application security	semapv:SemanticSimilarityThresholdMatching	0.810	0.6795	cosine	tamar-pairwise	Target heading covers both
http://data.europa.eu/8mn/euroscivoc/9e3cada3-2cd1-4c90-b8c2-0cb98a892a97	epigenetics	skos:closeMatch	https://linked.data.gov.au/def/anzsrc-for/2020/310504	Epigenetics (incl. genome methylation and epigenomics)	semapv:SemanticSimilarityThresholdMatching	0.990	0.7977	cosine	tamar-pairwise	Exact epigenetics definition
http://data.europa.eu/8mn/euroscivoc/9e5be1eb-bf25-4136-a4e5-2c68aa7cd80a	organometallic chemistry	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/340209	Organometallic chemistry	semapv:LexicalMatching	0.990	0.8524	cosine	tamar-pairwise	Identical chemistry concept
http://data.europa.eu/8mn/euroscivoc/9e8e1abb-1a14-40ef-9658-782092fa5cf6	medical and health sciences	skos:narrowMatch	https://linked.data.gov.au/def/anzsrc-for/2020/3299	Other biomedical and clinical sciences	semapv:SemanticSimilarityThresholdMatching	0.850	0.7553	cosine	tamar-pairwise	Target narrower subset
http://data.europa.eu/8mn/euroscivoc/9f06ae95-d41a-4621-9152-8a6e1eb46334	art history	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/360102	Art history	semapv:LexicalMatching	0.990			tamar-pairwise	Identical art history concept
http://data.europa.eu/8mn/euroscivoc/9f2d4860-d6ab-446c-bad7-a6e7e4801cf1	nano-materials	skos:closeMatch	https://linked.data.gov.au/def/anzsrc-for/2020/401807	Nanomaterials	semapv:SemanticSimilarityThresholdMatching	0.990	0.7574	cosine	tamar-pairwise	Equivalent nanomaterials concepts
http://data.europa.eu/8mn/euroscivoc/9f98f6c1-5e95-4a12-83b5-20d05899af2f	epidemics prevention	skos:narrowMatch	https://linked.data.gov.au/def/anzsrc-for/2020/420202	Disease surveillance	semapv:SemanticSimilarityThresholdMatching	0.750	0.7464	cosine	tamar-pairwise	Target inside source
http://data.europa.eu/8mn/euroscivoc/a010f01c-4bd9-4bca-b568-0c1357034db9	numerical analysis	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/490302	Numerical analysis	semapv:LexicalMatching	0.990	0.8789	cosine	tamar-pairwise	Exact concept and domain
http://data.europa.eu/8mn/euroscivoc/a15ee526-3068-4a63-a064-eced44be0dc8	epistemology	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/500305	Epistemology	semapv:LexicalMatching	0.990	0.8672	cosine	tamar-pairwise	Same philosophical discipline
http://data.europa.eu/8mn/euroscivoc/a1a79293-1df8-43c9-af05-ed63bdfda720	cartography	skos:closeMatch	https://linked.data.gov.au/def/anzsrc-for/2020/401301	Cartography and digital mapping	semapv:SemanticSimilarityThresholdMatching	0.960	0.7993	cosine	tamar-pairwise	Cartography and digital mapping
http://data.europa.eu/8mn/euroscivoc/a2f16477-c745-46f0-b832-586b1c0e468b	physiology	skos:narrowMatch	https://linked.data.gov.au/def/anzsrc-for/2020/320801	Cell physiology	semapv:SemanticSimilarityThresholdMatching	0.850	0.6674	cosine	tamar-pairwise	Physiology includes more than cells
http://data.europa.eu/8mn/euroscivoc/a3229292-9723-4148-802c-478f0bce0b06	philosophy of language	skos:exactMatch	https://linked.data.gov.au/def/anzsrc-for/2020/500314	Philosophy of language	semapv:LexicalMatching	0.990	0.8333	cosine	tamar-pairwise	Identical concept and hierarchy
http://data.europa.eu/8mn/euroscivoc/a33bb877-2385-45b7-bcd3-e83d372448fb	transfer learning	skos:closeMatch	https://linked.data.gov.au/def/anzsrc-for/2020/461102	Context learning	semapv:SemanticSimilarityThresholdMatching	0.720	0.7747	cosine	tamar-pairwise	Related learning paradigms
http://data.europa.eu/8mn/euroscivoc/a348fcd2-3bdd-46f9-aa2c-a91301f1e12e	clinical medicine	skos:closeMatch	https://linked.data.gov.au/def/anzsrc-for/2020/3202	Clinical sciences	semapv:SemanticSimilarityThresholdMatching	0.860	0.8312	cosine	tamar-pairwise	Overlapping clinical medicine scope
http://data.europa.eu/8mn/euroscivoc/a357cf4d-48e6-4d5d-b8bf-3e39cbbbe713	other medical sciences	skos:narrowMatch	https://linked.data.gov.au/def/anzsrc-for/2020/500203	History and philosophy of medicine	semapv:SemanticSimilarityThresholdMatching	0.900	0.7432	cosine	tamar-pairwise	Source broader than target
