subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	confidence	similarity_score	similarity_measure	mapping_tool	comment
http://data.europa.eu/8mn/euroscivoc/7f1fbbec-e51d-4333-abf7-5fedce5a69b0	political violence	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31051037	Violence, conflict and conflict resolution	semapv:SemanticSimilarityThresholdMatching	0.850	0.6722	cosine	tamar-pairwise	Target covers more than source
http://data.europa.eu/8mn/euroscivoc/7f6f9d2d-c94a-4d5e-bfd2-76dbd4df61e0	regional human rights	skos:narrowMatch	https://w3id.org/tamar/taxonomies/oecd/31073731	EU charter of fundamental rights	semapv:SemanticSimilarityThresholdMatching	0.880	0.7550	cosine	tamar-pairwise	Source spans multiple regions
http://data.europa.eu/8mn/euroscivoc/7f86cf31-2001-4f17-8941-3318bb68bc21	marine energy	skos:closeMatch	https://w3id.org/tamar/taxonomies/oecd/31049296	Ocean energy	semapv:SemanticSimilarityThresholdMatching	0.900	0.7339	cosine	tamar-pairwise	Synonymous marine energy terms
http://data.europa.eu/8mn/euroscivoc/7fd58960-5853-409b-bb50-fa1654f7bc3c	RNA	skos:narrowMatch	https://w3id.org/tamar/taxonomies/oecd/31048843	RNA synthesis, processing, modification and degradation	semapv:SemanticSimilarityThresholdMatching	0.780	0.6945	cosine	tamar-pairwise	Target covers RNA processes
http://data.europa.eu/8mn/euroscivoc/803cff73-504b-41ae-9873-1836c76c15d1	biological sciences	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31048787	Biological sciences	semapv:LexicalMatching	0.990	0.7763	cosine	tamar-pairwise	Equivalent biological sciences concept
http://data.europa.eu/8mn/euroscivoc/8053ae82-f945-405e-948b-6c4f09348722	waste treatment processes	skos:narrowMatch	https://w3id.org/tamar/taxonomies/oecd/31048982	Waste biotreatment	semapv:SemanticSimilarityThresholdMatching	0.900	0.7334	cosine	tamar-pairwise	Target is subset
http://data.europa.eu/8mn/euroscivoc/80742b2c-612e-4f18-a2e8-83bcdaa32ab2	agronomy	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31050788	Agronomy	semapv:LexicalMatching	0.990			tamar-pairwise	Exact agronomy concept
http://data.europa.eu/8mn/euroscivoc/8190a2e4-d944-4a7e-bb2f-adb488442622	dietetics	skos:narrowMatch	https://w3id.org/tamar/taxonomies/oecd/31050537	Therapeutic nutrition	semapv:SemanticSimilarityThresholdMatching	0.950	0.7384	cosine	tamar-pairwise	Therapeutic nutrition inside dietetics
http://data.europa.eu/8mn/euroscivoc/821a60d5-d21e-428d-bb57-3ce5e59cd3cf	system software	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31053777	System Software	semapv:LexicalMatching	0.990	0.7379	cosine	tamar-pairwise	Equivalent software category
http://data.europa.eu/8mn/euroscivoc/823fc6a3-11f6-4d98-a220-0ea8db1ea48d	ocean engineering	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31049151	Ocean engineering	semapv:LexicalMatching	0.990			tamar-pairwise	Exact concept and matching subtree
http://data.europa.eu/8mn/euroscivoc/828fbc8f-af57-4946-a4bd-219cc9ea615d	space exploration	skos:narrowMatch	https://w3id.org/tamar/taxonomies/oecd/31049820	Interplanetary / Deep space transportation	semapv:SemanticSimilarityThresholdMatching	0.850	0.7585	cosine	tamar-pairwise	Transport-only subset
http://data.europa.eu/8mn/euroscivoc/82f334ac-32da-4b4b-a80c-8e1da60aba9b	plate tectonics	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31048665	Geology, tectonics, volcanology	semapv:SemanticSimilarityThresholdMatching	0.850	0.7094	cosine	tamar-pairwise	Includes geology, volcanology
http://data.europa.eu/8mn/euroscivoc/837b7606-3ce0-492b-95e5-926e4881ae40	animal feed	skos:closeMatch	https://w3id.org/tamar/taxonomies/oecd/31050842	Feed products	semapv:SemanticSimilarityThresholdMatching	0.910	0.7373	cosine	tamar-pairwise	Animal feed product category
http://data.europa.eu/8mn/euroscivoc/838f3474-df6f-4654-958e-38b8d7e4b0c9	histology	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31048802	Histology	semapv:LexicalMatching	0.990	0.8439	cosine	tamar-pairwise	Exact disciplinary concept
http://data.europa.eu/8mn/euroscivoc/839b7158-09d9-4799-aacc-bb07d00c1668	sociology	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31051000	Sociology	semapv:LexicalMatching	0.990	0.7713	cosine	tamar-pairwise	Same concept and hierarchy
http://data.europa.eu/8mn/euroscivoc/83e22162-07bd-48eb-a6ae-d003d6910aff	psychotherapy	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31050937	Psychotherapy	semapv:LexicalMatching	0.990			tamar-pairwise	Same concept and hierarchy
http://data.europa.eu/8mn/euroscivoc/8441d6a8-aaf2-419f-b3a2-2b7babbeb83c	literary criticism	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31051172	Literary theory and comparative literature, literary styles	semapv:SemanticSimilarityThresholdMatching	0.860	0.7368	cosine	tamar-pairwise	Target covers more fields
http://data.europa.eu/8mn/euroscivoc/84a41eb4-356e-40a4-bc70-216beaf3d33d	geophysics	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31048658	Geochemistry and geophysics	semapv:SemanticSimilarityThresholdMatching	0.950	0.7161	cosine	tamar-pairwise	Target heading covers both
http://data.europa.eu/8mn/euroscivoc/857b60d8-4b5a-41ef-9bd8-9c1e62815ab3	biofuels	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31049431	Biofuels	semapv:LexicalMatching	0.990			tamar-pairwise	Exact biofuels concept
http://data.europa.eu/8mn/euroscivoc/85d38bff-6c87-4717-81d9-f249ee6a7f64	cognitive psychology	skos:closeMatch	https://w3id.org/tamar/taxonomies/oecd/31050926	Cognitive science	semapv:LexicalMatching	0.860	0.6900	cosine	tamar-pairwise	Cognitive science disciplinary overlap
http://data.europa.eu/8mn/euroscivoc/8614801c-e2ae-4e99-93b0-cfecb09c4f35	social geography	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31051068	Social and economic geography	semapv:LexicalMatching	0.980	0.8264	cosine	tamar-pairwise	Equivalent label and hierarchy
http://data.europa.eu/8mn/euroscivoc/86246709-0490-46c0-99f6-4afe7d8b461d	entomology	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31048942	Entomology	semapv:LexicalMatching	0.990	0.7591	cosine	tamar-pairwise	Identical concept and label
http://data.europa.eu/8mn/euroscivoc/8641f278-288c-4f41-981a-6b2aa305fef1	gravitational waves	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31048512	Gravitational astronomy	semapv:SemanticSimilarityThresholdMatching	0.850	0.6672	cosine	tamar-pairwise	Target covers more topics
http://data.europa.eu/8mn/euroscivoc/866c484a-44d8-4fde-b54f-3b1d9f8ca612	philosophy, ethics and religion	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31051181	Philosophy, Ethics and Religion	semapv:LexicalMatching	0.990	0.8432	cosine	tamar-pairwise	Identical concept and hierarchy
http://data.europa.eu/8mn/euroscivoc/89254312-aa1d-4215-9c20-f7ae4f9936f5	homeostasis	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31049974	Physiology Science & Medical technologies	semapv:SemanticSimilarityThresholdMatching	0.730	0.6913	cosine	tamar-pairwise	Target covers physiology broadly
http://data.europa.eu/8mn/euroscivoc/8a35026c-af71-4e24-8d3b-688d2365635c	biomass energy	skos:narrowMatch	https://w3id.org/tamar/taxonomies/oecd/31049347	Biomass CHP	semapv:SemanticSimilarityThresholdMatching	0.860	0.7248	cosine	tamar-pairwise	CHP subset of biomass energy
http://data.europa.eu/8mn/euroscivoc/8a64da82-b46e-4940-b896-bfc79ad3f6f8	palaeontology	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31048653	Palaeontology	semapv:LexicalMatching	0.990	0.7737	cosine	tamar-pairwise	Identical concept and hierarchy
http://data.europa.eu/8mn/euroscivoc/8aa08c31-d3ac-401e-939d-65876f7b9b08	fluid dynamics	skos:narrowMatch	https://w3id.org/tamar/taxonomies/oecd/31049468	CFD Computational Fluid Dynamics	semapv:SemanticSimilarityThresholdMatching	0.960	0.6672	cosine	tamar-pairwise	CFD inside fluid dynamics
http://data.europa.eu/8mn/euroscivoc/8cf6591b-082a-4b5d-9178-912736414c80	network security	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31053799	Network Security	semapv:LexicalMatching	0.980			tamar-pairwise	Exact network security concept
http://data.europa.eu/8mn/euroscivoc/8d3657d8-563a-47fb-a5c2-5592b08365b5	media and communications	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31051096	Media and communications	semapv:LexicalMatching	0.990			tamar-pairwise	Identical concept and hierarchy
http://data.europa.eu/8mn/euroscivoc/8d4d41ab-8df4-472d-a11c-d1c4f76cf7c1	exposomes	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31050590	Disease determinants	semapv:SemanticSimilarityThresholdMatching	0.700	0.6626	cosine	tamar-pairwise	Target broader than exposome
http://data.europa.eu/8mn/euroscivoc/8d83b645-355f-4cf1-abf3-ce4cd3172c34	radio frequency	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31049067	Communication technology, high-frequency technology	semapv:SemanticSimilarityThresholdMatching	0.840	0.7154	cosine	tamar-pairwise	Target covers RF plus others
http://data.europa.eu/8mn/euroscivoc/8d8401ba-b60d-45b0-b5b8-aa9ac816df6a	land-based treatment	skos:narrowMatch	https://w3id.org/tamar/taxonomies/oecd/31050770	Soil management	semapv:SemanticSimilarityThresholdMatching	0.650	0.6998	cosine	tamar-pairwise	Target narrower than source
http://data.europa.eu/8mn/euroscivoc/8d84097d-1017-4b85-a259-5e2d476a3575	hydrometeorology	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31048763	Hydrology (Water science)	semapv:SemanticSimilarityThresholdMatching	0.920	0.6722	cosine	tamar-pairwise	Target broader than hydrometeorology
http://data.europa.eu/8mn/euroscivoc/8dd0458f-4867-4138-92b1-9e5fb2c36249	protein folding	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31048844	Protein synthesis, modification and turnover	semapv:SemanticSimilarityThresholdMatching	0.800	0.6598	cosine	tamar-pairwise	Folding within broader process
http://data.europa.eu/8mn/euroscivoc/8de66ca0-d07a-4f3d-b41f-02f6fe6a19fc	pollution	skos:narrowMatch	https://w3id.org/tamar/taxonomies/oecd/31050587	Atmospheric pollution	semapv:SemanticSimilarityThresholdMatching	0.930	0.7225	cosine	tamar-pairwise	Target subset of source
http://data.europa.eu/8mn/euroscivoc/8de72c5d-c07e-4665-9d31-5aa4e1aa44f8	tribology	skos:narrowMatch	https://w3id.org/tamar/taxonomies/oecd/31049721	Tribology technologies	semapv:SemanticSimilarityThresholdMatching	0.860	0.7549	cosine	tamar-pairwise	Target sits inside tribology
http://data.europa.eu/8mn/euroscivoc/8e2d297f-5880-4d7a-969d-79026aa0779c	medical genetics	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31048872	Medical genetics	semapv:LexicalMatching	0.960	0.8476	cosine	tamar-pairwise	Exact concept label
http://data.europa.eu/8mn/euroscivoc/8e469a25-b5fd-4bf3-8cc1-d14800e650e0	environmental sciences	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31048669	Environmental sciences	semapv:LexicalMatching	0.990			tamar-pairwise	Identical concept and hierarchy
http://data.europa.eu/8mn/euroscivoc/8e55d01a-cb14-47ae-ac44-4522adf47258	literary theory	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31051173	Literary theory	semapv:LexicalMatching	0.980	0.6955	cosine	tamar-pairwise	Exact label and concept
http://data.europa.eu/8mn/euroscivoc/8e811b59-5880-4418-91f3-e85ebed90a3e	home automation	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31049700	Automation & Robotics Systems	semapv:SemanticSimilarityThresholdMatching	0.850	0.6963	cosine	tamar-pairwise	Target covers broader field
http://data.europa.eu/8mn/euroscivoc/8e821abf-25b0-440a-9e58-744cb280cc84	volumetric analysis	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31048588	Quantitative analysis	semapv:SemanticSimilarityThresholdMatching	0.960	0.6642	cosine	tamar-pairwise	Covers volumetric and other methods
http://data.europa.eu/8mn/euroscivoc/8e8a7336-2c9b-4375-b8f6-171576f2dc06	access control	skos:narrowMatch	https://w3id.org/tamar/taxonomies/oecd/31049997	Physical access control and Electronic Authentication Equipment	semapv:SemanticSimilarityThresholdMatching	0.750	0.7564	cosine	tamar-pairwise	Target specific equipment
http://data.europa.eu/8mn/euroscivoc/8f03620d-c94b-44d7-9778-a2f7bd325414	railroad engineering	skos:closeMatch	https://w3id.org/tamar/taxonomies/oecd/31049072	Rail Transport	semapv:SemanticSimilarityThresholdMatching	0.900	0.7707	cosine	tamar-pairwise	Rail transport engineering domain
http://data.europa.eu/8mn/euroscivoc/8f5a6a53-4d7c-471d-8af2-3f4b57e4655e	natural resources management	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31051070	Environment, resources and sustainability	semapv:SemanticSimilarityThresholdMatching	0.800	0.6633	cosine	tamar-pairwise	Target covers broader scope
http://data.europa.eu/8mn/euroscivoc/8f88c01b-6255-42c7-af87-1dda2ae9af1a	information engineering	skos:closeMatch	https://w3id.org/tamar/taxonomies/oecd/31049117	Electrical engineering, Electronic engineering, Information engineering	semapv:SemanticSimilarityThresholdMatching	0.990	0.7854	cosine	tamar-pairwise	Exact equivalent category
http://data.europa.eu/8mn/euroscivoc/90308d03-64b1-42e3-867b-db8a5024bdb7	wastewater treatment processes	skos:closeMatch	https://w3id.org/tamar/taxonomies/oecd/31048985	Waste water treatment	semapv:SemanticSimilarityThresholdMatching	0.910	0.7490	cosine	tamar-pairwise	Same wastewater treatment concept
http://data.europa.eu/8mn/euroscivoc/909aa237-d251-4262-81c2-fb5e21365f90	distillation	skos:narrowMatch	https://w3id.org/tamar/taxonomies/oecd/31049160	Desalination	semapv:SemanticSimilarityThresholdMatching	0.780	0.6941	cosine	tamar-pairwise	Desalination subset of distillation
http://data.europa.eu/8mn/euroscivoc/910aa765-51f4-4018-a308-c5bfd844eced	industrial crops	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31050802	Industrial crops	semapv:LexicalMatching	0.980	0.7639	cosine	tamar-pairwise	Same industrial crop category
http://data.europa.eu/8mn/euroscivoc/9193c76f-0e67-47d6-819b-19c3122a535e	cultural and economic geography	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31051074	Cultural and economic geography	semapv:LexicalMatching	0.990			tamar-pairwise	Identical concept label
http://data.europa.eu/8mn/euroscivoc/91ce660c-d914-4d49-9ed2-612de54e6196	nanocrystals	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31049185	Nanotechnology, nano-materials, nano engineering	semapv:SemanticSimilarityThresholdMatching	0.860	0.7193	cosine	tamar-pairwise	Target covers nanocrystals
http://data.europa.eu/8mn/euroscivoc/91dbf78e-ec96-4fc8-9ba3-706d26b85a15	agriculture	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31049860	Agriculture	semapv:LexicalMatching	0.980			tamar-pairwise	Same agricultural concept
http://data.europa.eu/8mn/euroscivoc/91fd36c0-639e-4a44-9dd6-056ebce415db	gamma-ray astronomy	skos:closeMatch	https://w3id.org/tamar/taxonomies/oecd/31048521	Observational astronomy: gamma rays	semapv:SemanticSimilarityThresholdMatching	0.970	0.7629	cosine	tamar-pairwise	Same gamma-ray astronomy field
http://data.europa.eu/8mn/euroscivoc/9239f328-78c9-40a5-a0b9-8e66fd9b6245	hematology	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31050410	Hematology	semapv:LexicalMatching	0.990	0.7544	cosine	tamar-pairwise	Same concept and hierarchy
http://data.europa.eu/8mn/euroscivoc/927ac971-50a5-462b-8857-8b6aa708c917	computational neuroscience	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31053956	Brain simulation and modeling	semapv:SemanticSimilarityThresholdMatching	0.850	0.7267	cosine	tamar-pairwise	Covers extra subfields
http://data.europa.eu/8mn/euroscivoc/9285d0c4-93e0-4cd7-bc24-4cb0b0b9a06e	speech-language pathology	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31050480	Speech therapy	semapv:LexicalMatching	0.980	0.7268	cosine	tamar-pairwise	Synonymous speech therapy
http://data.europa.eu/8mn/euroscivoc/93205ae1-235c-4259-a94d-ca9453a2ce17	botany	skos:closeMatch	https://w3id.org/tamar/taxonomies/oecd/31048929	Plant biology	semapv:SemanticSimilarityThresholdMatching	0.930	0.7892	cosine	tamar-pairwise	Equivalent plant science disciplines
http://data.europa.eu/8mn/euroscivoc/950b88c1-e09c-4b5d-92e0-d84433dd6025	sea vessels	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31049415	Sea vessels	semapv:LexicalMatching	0.940	0.7980	cosine	tamar-pairwise	Exact concept label
http://data.europa.eu/8mn/euroscivoc/9523c8f0-e142-40fe-9ced-571469d279ae	popular music studies	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31051202	Music and musicology, history of music	semapv:SemanticSimilarityThresholdMatching	0.850	0.6864	cosine	tamar-pairwise	Target includes popular music
http://data.europa.eu/8mn/euroscivoc/963b6046-fbf4-4d13-920c-de3cdf4aec8c	food allergy	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31050313	Allergology	semapv:SemanticSimilarityThresholdMatching	0.930	0.7268	cosine	tamar-pairwise	Target includes all allergies
http://data.europa.eu/8mn/euroscivoc/969ab3ad-46f6-4637-a09b-92670ed60152	geotechnics	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31049215	Environmental engineering and geotechnics	semapv:SemanticSimilarityThresholdMatching	0.920	0.8621	cosine	tamar-pairwise	Target includes environmental engineering
http://data.europa.eu/8mn/euroscivoc/96a1cc90-1742-4ae9-ab8e-346215b99e4d	ancient history	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31051124	Ancient history	semapv:LexicalMatching	0.990	0.8159	cosine	tamar-pairwise	Identical historical period
http://data.europa.eu/8mn/euroscivoc/96c3e7e8-7584-4f61-a90d-39652b83f41e	applied mathematics	skos:narrowMatch	https://w3id.org/tamar/taxonomies/oecd/31048382	Numerical analysis	semapv:SemanticSimilarityThresholdMatching	0.950	0.7500	cosine	tamar-pairwise	Numerical analysis inside applied math
http://data.europa.eu/8mn/euroscivoc/97337473-372b-4662-9d60-a25384e348d6	paleoecology	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31048655	Sedimentology, soil science, palaeontology, earth evolution	semapv:SemanticSimilarityThresholdMatching	0.780	0.6798	cosine	tamar-pairwise	Aggregate covers paleoecology plus more
http://data.europa.eu/8mn/euroscivoc/97a2bddc-7341-4a5d-95c3-b378ea8115b0	drug discovery	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31050355	Pharmacology, pharmacogenomics, drug discovery and design, drug therapy	semapv:SemanticSimilarityThresholdMatching	0.920	0.6602	cosine	tamar-pairwise	Target covers more topics
http://data.europa.eu/8mn/euroscivoc/981a4eb6-f63a-4360-953d-efe0ec861672	semantic web	skos:closeMatch	https://w3id.org/tamar/taxonomies/oecd/31053818	Semantic web technologies	semapv:SemanticSimilarityThresholdMatching	0.940	0.7008	cosine	tamar-pairwise	Same technology concept
http://data.europa.eu/8mn/euroscivoc/989f7a0a-1ab0-4896-b0e1-338eb7b25f9b	ideologies	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31051040	Political theory	semapv:SemanticSimilarityThresholdMatching	0.710	0.6806	cosine	tamar-pairwise	Target covers ideologies
http://data.europa.eu/8mn/euroscivoc/98f5f863-7cbf-46a0-84e0-cb319895e0ae	biogeochemistry	skos:closeMatch	https://w3id.org/tamar/taxonomies/oecd/31048645	Biogeochemistry, biogeochemical cycles, environmental chemistry	semapv:SemanticSimilarityThresholdMatching	0.980	0.8321	cosine	tamar-pairwise	Exact biogeochemistry concept
http://data.europa.eu/8mn/euroscivoc/995f4448-d135-4ba0-925f-e7afa18a0d0e	data processing	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31048383	Scientific computing and data processing	semapv:SemanticSimilarityThresholdMatching	0.800	0.7296	cosine	tamar-pairwise	Adds scientific computing
http://data.europa.eu/8mn/euroscivoc/996cbe8a-bba0-42a1-8f91-6ee04f30f5cc	mesoscopic physics	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31048459	Mesoscopic physics	semapv:LexicalMatching	1.000	0.8387	cosine	tamar-pairwise	Identical physics concept
http://data.europa.eu/8mn/euroscivoc/99e6da50-737b-41fa-9ad3-50f4152e79f6	health care services	skos:closeMatch	https://w3id.org/tamar/taxonomies/oecd/31050512	Health services, health care research	semapv:SemanticSimilarityThresholdMatching	0.880	0.7102	cosine	tamar-pairwise	Health services with research
http://data.europa.eu/8mn/euroscivoc/99f792a4-fb82-4f84-98df-ff76d9f98f0e	discrete mathematics	skos:closeMatch	https://w3id.org/tamar/taxonomies/oecd/31048380	Discrete mathematics and combinatorics	semapv:SemanticSimilarityThresholdMatching	0.920	0.8347	cosine	tamar-pairwise	Discrete mathematics with combinatorics
http://data.europa.eu/8mn/euroscivoc/9a10dcd1-7374-4c9d-ae6b-58514fb4d9bf	comets	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31048491	Planetary systems sciences	semapv:SemanticSimilarityThresholdMatching	0.850	0.6683	cosine	tamar-pairwise	Target covers many bodies
http://data.europa.eu/8mn/euroscivoc/9a512825-2fe5-4596-a0af-a157d819517b	protozoology	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31048812	Protozoology	semapv:LexicalMatching	0.990	0.8697	cosine	tamar-pairwise	Identical disciplinary concept
http://data.europa.eu/8mn/euroscivoc/9a97233b-9f0a-4644-9eb8-11ca048bca67	glacial geology	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31048667	Cryosphere, dynamics of snow and ice cover, sea ice, permafrosts and ice sheets	semapv:SemanticSimilarityThresholdMatching	0.800	0.6740	cosine	tamar-pairwise	Target covers broader cryosphere
http://data.europa.eu/8mn/euroscivoc/9b9abbee-82f5-4766-bd4d-feb73cf06573	agricultural sciences	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31050734	AGRICULTURAL SCIENCES	semapv:LexicalMatching	0.990	0.9691	cosine	tamar-pairwise	Identical concept and hierarchy
http://data.europa.eu/8mn/euroscivoc/9bd2c99d-daf4-492e-9dad-5ac18bd42c3a	bulk nanostructured materials	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31049185	Nanotechnology, nano-materials, nano engineering	semapv:SemanticSimilarityThresholdMatching	0.920	0.6737	cosine	tamar-pairwise	Target broader than source
http://data.europa.eu/8mn/euroscivoc/9bda1c22-12be-4dbc-a02f-5f6a052488dd	automation	skos:closeMatch	https://w3id.org/tamar/taxonomies/oecd/31049460	Automation	semapv:LexicalMatching	0.840	0.7985	cosine	tamar-pairwise	Same automation concept
http://data.europa.eu/8mn/euroscivoc/9bee140a-a951-4706-a5d2-d2a0822e10a1	arithmetics	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31048369	Number theory	semapv:LexicalMatching	0.980	0.7620	cosine	tamar-pairwise	Explicit number theory synonym
http://data.europa.eu/8mn/euroscivoc/9c1581ad-e871-4ab8-ac20-da03fa03d202	public policies	skos:narrowMatch	https://w3id.org/tamar/taxonomies/oecd/31048771	Water policy	semapv:LexicalMatching	0.930	0.8161	cosine	tamar-pairwise	Subset of public policies
http://data.europa.eu/8mn/euroscivoc/9c3a57c5-68bd-4ee7-a9cc-aa8ba07bde94	otorhinolaryngology	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31050476	Otorhinolaryngology	semapv:LexicalMatching	0.990	0.7810	cosine	tamar-pairwise	Identical specialty concept
http://data.europa.eu/8mn/euroscivoc/9c45a69b-705d-491a-80db-45a0a0c2bc20	macroeconomics	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31050955	Macroeconomics	semapv:LexicalMatching	0.990	0.8215	cosine	tamar-pairwise	Same macroeconomics concept
http://data.europa.eu/8mn/euroscivoc/9c69afe0-f2e5-4ac8-9aba-590b0e1387f7	microeconomics	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31050975	Microeconomics	semapv:LexicalMatching	0.990	0.8316	cosine	tamar-pairwise	Identical concept label
http://data.europa.eu/8mn/euroscivoc/9cfaafe4-7fee-41fc-ba8d-cf23a2a176e6	biophysics	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31048849	Biophysics	semapv:LexicalMatching	0.990			tamar-pairwise	Identical concept and hierarchy
http://data.europa.eu/8mn/euroscivoc/9d9d0dd9-5fe1-4c9b-bef2-e93184ead881	statistics and probability	skos:closeMatch	https://w3id.org/tamar/taxonomies/oecd/31048390	Statistics and probability (This includes research on statistical methodologies, but excludes research on applied statistics which should be classified under the relevant field of application (e.g. Economics, Sociology, etc.)	semapv:SemanticSimilarityThresholdMatching	0.990	0.7042	cosine	tamar-pairwise	Same concept and hierarchy
http://data.europa.eu/8mn/euroscivoc/9db99312-b7aa-4a85-ba0e-b2dd05135539	polymer sciences	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31048539	Polymer chemistry	semapv:LexicalMatching	0.930	0.7259	cosine	tamar-pairwise	Exact alternate label
http://data.europa.eu/8mn/euroscivoc/9de072f5-bfd6-488a-a281-c146729b9c84	video games	skos:closeMatch	https://w3id.org/tamar/taxonomies/oecd/31053807	Computer games	semapv:SemanticSimilarityThresholdMatching	0.960	0.6897	cosine	tamar-pairwise	Equivalent computer game concepts
http://data.europa.eu/8mn/euroscivoc/9e3cada3-2cd1-4c90-b8c2-0cb98a892a97	epigenetics	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31048881	Epigenetics and gene regulation	semapv:SemanticSimilarityThresholdMatching	0.940	0.6914	cosine	tamar-pairwise	Target adds gene regulation
http://data.europa.eu/8mn/euroscivoc/9e5be1eb-bf25-4136-a4e5-2c68aa7cd80a	organometallic chemistry	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31048538	Organometallic chemistry	semapv:LexicalMatching	0.990	0.8496	cosine	tamar-pairwise	Identical chemistry concept
http://data.europa.eu/8mn/euroscivoc/9e8e1abb-1a14-40ef-9658-782092fa5cf6	medical and health sciences	skos:exactMatch	https://w3id.org/tamar/taxonomies/oecd/31050291	MEDICAL AND HEALTH SCIENCES	semapv:LexicalMatching	1.000	0.9275	cosine	tamar-pairwise	Identical concept and hierarchy
http://data.europa.eu/8mn/euroscivoc/9f06ae95-d41a-4621-9152-8a6e1eb46334	art history	skos:closeMatch	https://w3id.org/tamar/taxonomies/oecd/31051191	Arts, Art history	semapv:SemanticSimilarityThresholdMatching	0.980	0.6936	cosine	tamar-pairwise	Exact concept label and hierarchy
http://data.europa.eu/8mn/euroscivoc/9f2d4860-d6ab-446c-bad7-a6e7e4801cf1	nano-materials	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31049185	Nanotechnology, nano-materials, nano engineering	semapv:SemanticSimilarityThresholdMatching	0.780	0.7166	cosine	tamar-pairwise	Target heading covers both
http://data.europa.eu/8mn/euroscivoc/9f98f6c1-5e95-4a12-83b5-20d05899af2f	epidemics prevention	skos:broadMatch	https://w3id.org/tamar/taxonomies/oecd/31050661	Disease control	semapv:SemanticSimilarityThresholdMatching	0.860	0.7721	cosine	tamar-pairwise	Target covers broader field
