subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	confidence	similarity_score	similarity_measure	mapping_tool	comment
http://data.europa.eu/8mn/euroscivoc/a2f16477-c745-46f0-b832-586b1c0e468b	physiology	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/1314	Physiology	semapv:LexicalMatching	0.900			tamar-pairwise	Same physiological discipline
http://data.europa.eu/8mn/euroscivoc/a348fcd2-3bdd-46f9-aa2c-a91301f1e12e	clinical medicine	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2700	General Medicine	semapv:SemanticSimilarityThresholdMatching	0.920	0.8349	cosine	tamar-pairwise	Equivalent medical discipline cluster
http://data.europa.eu/8mn/euroscivoc/a357cf4d-48e6-4d5d-b8bf-3e39cbbbe713	other medical sciences	skos:narrowMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2734	Pathology and Forensic Medicine	semapv:SemanticSimilarityThresholdMatching	0.700	0.6933	cosine	tamar-pairwise	Covers only forensic part
http://data.europa.eu/8mn/euroscivoc/a3898340-a42d-4f5e-a822-1de204a9a867	gastroenterology	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2715	Gastroenterology	semapv:LexicalMatching	0.980			tamar-pairwise	Identical specialty concept
http://data.europa.eu/8mn/euroscivoc/a4440832-246b-4287-9e41-3ee3fa79f944	agricultural genetics	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/1110	Plant Science	semapv:SemanticSimilarityThresholdMatching	0.780	0.6577	cosine	tamar-pairwise	Target includes non-genetic plant topics
http://data.europa.eu/8mn/euroscivoc/a5f238d6-be16-4968-8a0b-61384f7b6e1a	ergonomics	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/3307	Human Factors and Ergonomics	semapv:SemanticSimilarityThresholdMatching	0.920	0.7140	cosine	tamar-pairwise	Target adds human factors
http://data.europa.eu/8mn/euroscivoc/a62d17ff-3fdb-4b69-a137-b13fb8899582	behavioural ecology	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/1105	Ecology, Evolution, Behavior and Systematics	semapv:SemanticSimilarityThresholdMatching	0.850	0.7433	cosine	tamar-pairwise	Target covers more topics
http://data.europa.eu/8mn/euroscivoc/a74ddb9f-5ad3-4cf4-942d-9dd83fcc041b	synthetic biology	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/1305	Biotechnology	semapv:SemanticSimilarityThresholdMatching	0.900	0.6799	cosine	tamar-pairwise	Biotech broader than synth bio
http://data.europa.eu/8mn/euroscivoc/a7845a83-9aa1-44f7-b6a1-4c7912daed0f	entrepreneurship	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/1403	Business and International Management	semapv:SemanticSimilarityThresholdMatching	0.750	0.7097	cosine	tamar-pairwise	Target broader than source
http://data.europa.eu/8mn/euroscivoc/a90b6f46-eb48-46d0-81c2-37cf667fd4a5	hydrology	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2312	Water Science and Technology	semapv:SemanticSimilarityThresholdMatching	0.840	0.6894	cosine	tamar-pairwise	Target covers hydrology plus more
http://data.europa.eu/8mn/euroscivoc/a9aa37ce-d8d5-4d68-9123-ffbced0aed12	cell biology	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/1307	Cell Biology	semapv:LexicalMatching	0.990			tamar-pairwise	Same cell biology discipline
http://data.europa.eu/8mn/euroscivoc/aa030197-1dda-4fdc-9e79-520fb5ea6624	petrology	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/1906	Geochemistry and Petrology	semapv:SemanticSimilarityThresholdMatching	0.920	0.7159	cosine	tamar-pairwise	Target adds geochemistry
http://data.europa.eu/8mn/euroscivoc/aa18770d-daaf-4ef7-8229-d371b933adab	vehicle engineering	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2200	General Engineering	semapv:SemanticSimilarityThresholdMatching	0.900	0.6879	cosine	tamar-pairwise	Target heading covers source
http://data.europa.eu/8mn/euroscivoc/aafff649-e02a-496e-b436-284ce76044c4	software	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/1712	Software	semapv:LexicalMatching	0.980	0.7790	cosine	tamar-pairwise	Direct label and hierarchy match
http://data.europa.eu/8mn/euroscivoc/abd12e91-2d1b-4b99-9b4d-6ed39420bb10	gender studies	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/3318	Gender Studies	semapv:LexicalMatching	0.980	0.7276	cosine	tamar-pairwise	Equivalent gender studies field
http://data.europa.eu/8mn/euroscivoc/ac35f057-d98c-4af1-a3b6-202365b685f5	agroecology	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/1102	Agronomy and Crop Science	semapv:SemanticSimilarityThresholdMatching	0.860	0.7075	cosine	tamar-pairwise	Target covers agroecology
http://data.europa.eu/8mn/euroscivoc/af65e2bf-afc5-45e8-a0fc-364dfb48f0a4	allergology	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2723	Immunology and Allergy	semapv:SemanticSimilarityThresholdMatching	0.900	0.6899	cosine	tamar-pairwise	Target includes immunology
http://data.europa.eu/8mn/euroscivoc/afe0f21c-5863-4628-a909-829d12618497	architectural design	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2216	Architecture	semapv:SemanticSimilarityThresholdMatching	0.860	0.7285	cosine	tamar-pairwise	Target includes more than design
http://data.europa.eu/8mn/euroscivoc/b0a5e340-eff7-4c23-8db2-e82fb8b8e930	horticulture	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/1108	Horticulture	semapv:LexicalMatching	0.980	0.6999	cosine	tamar-pairwise	Same horticultural science concept
http://data.europa.eu/8mn/euroscivoc/b0acefb3-6602-42b2-a6dc-28f3629c31ae	product engineering	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2209	Industrial and Manufacturing Engineering	semapv:SemanticSimilarityThresholdMatching	0.860	0.7917	cosine	tamar-pairwise	Target covers product engineering
http://data.europa.eu/8mn/euroscivoc/b0edf9eb-127a-41bc-b0cf-eb3ed9039f0c	oceanography	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/1910	Oceanography	semapv:LexicalMatching	0.980	0.7513	cosine	tamar-pairwise	Equivalent ocean science disciplines
http://data.europa.eu/8mn/euroscivoc/b235ad52-5fbd-4bad-b83f-60b1b43757f3	metallurgy	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2506	Metals and Alloys	semapv:SemanticSimilarityThresholdMatching	0.780	0.7226	cosine	tamar-pairwise	Target covers source
http://data.europa.eu/8mn/euroscivoc/b33c5338-c5bb-4026-8b86-7e2ff7cd2e3c	animal and dairy science	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/1103	Animal Science and Zoology	semapv:SemanticSimilarityThresholdMatching	0.880	0.7693	cosine	tamar-pairwise	Animal science semantic match
http://data.europa.eu/8mn/euroscivoc/b3f4a4bc-41a0-4bd8-abff-f182893550c6	catalysis	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/1503	Catalysis	semapv:LexicalMatching	0.950	0.7372	cosine	tamar-pairwise	Same catalysis concept
http://data.europa.eu/8mn/euroscivoc/b400cbdb-9e22-43cf-8933-0e034a0a5871	aerospace engineering	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2202	Aerospace Engineering	semapv:LexicalMatching	0.990	0.7803	cosine	tamar-pairwise	Exact aerospace engineering field
http://data.europa.eu/8mn/euroscivoc/b469121d-9e7d-478a-890c-56c73607a917	radiology	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2741	Radiology, Nuclear Medicine and Imaging	semapv:SemanticSimilarityThresholdMatching	0.900	0.8564	cosine	tamar-pairwise	Target heading covers radiology
http://data.europa.eu/8mn/euroscivoc/b486d48d-b7d5-46d8-9c7a-3e921eebe3d5	soil sciences	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/1111	Soil Science	semapv:LexicalMatching	0.980	0.7001	cosine	tamar-pairwise	Equivalent soil science field
http://data.europa.eu/8mn/euroscivoc/b533acc2-aff1-4c65-80ca-5d5bee865ba9	public health	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2739	Public Health, Environmental and Occupational Health	semapv:SemanticSimilarityThresholdMatching	0.910	0.7626	cosine	tamar-pairwise	Combined public health category
http://data.europa.eu/8mn/euroscivoc/b815a806-57fc-4646-8e3f-38bb81b5d33b	optoelectronics	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2504	Electronic, Optical and Magnetic Materials	semapv:SemanticSimilarityThresholdMatching	0.780	0.6994	cosine	tamar-pairwise	Target covers optoelectronics
http://data.europa.eu/8mn/euroscivoc/ba914e3a-d949-4377-9dec-172842c43011	gender inequality	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/3318	Gender Studies	semapv:SemanticSimilarityThresholdMatching	0.790	0.6991	cosine	tamar-pairwise	Target broader than source
http://data.europa.eu/8mn/euroscivoc/bb471542-b763-46c5-babd-c5669b5bca86	urban studies	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/3322	Urban Studies	semapv:LexicalMatching	0.990	0.8483	cosine	tamar-pairwise	Identical urban studies concept
http://data.europa.eu/8mn/euroscivoc/bc439c68-e0c9-4af7-ac71-891e3b60761d	governance	skos:narrowMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/3321	Public Administration	semapv:SemanticSimilarityThresholdMatching	0.850	0.6604	cosine	tamar-pairwise	Public admin subset governance
http://data.europa.eu/8mn/euroscivoc/bc599515-b5e0-4b5b-9c0a-1f794d197ed3	nuclear physics	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/3106	Nuclear and High Energy Physics	semapv:SemanticSimilarityThresholdMatching	0.900	0.6529	cosine	tamar-pairwise	Target covers nuclear physics
http://data.europa.eu/8mn/euroscivoc/bce870dd-43f3-4656-8866-d76b0d71f5b8	chemical sciences	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/1600	General Chemistry	semapv:SemanticSimilarityThresholdMatching	0.900	0.7730	cosine	tamar-pairwise	Broad chemistry category
http://data.europa.eu/8mn/euroscivoc/be9c7e2f-d88d-4e49-9116-ef752aeca290	genetic engineering	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/1305	Biotechnology	semapv:SemanticSimilarityThresholdMatching	0.950	0.6551	cosine	tamar-pairwise	Target covers genetic engineering
http://data.europa.eu/8mn/euroscivoc/bf8aaaac-ddee-41cd-bb8a-c5a63de3fcbd	paediatrics	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2735	Pediatrics, Perinatology and Child Health	semapv:SemanticSimilarityThresholdMatching	0.920	0.7505	cosine	tamar-pairwise	Target covers pediatrics
http://data.europa.eu/8mn/euroscivoc/bf927f14-c975-45e6-bedd-a383152aa7d3	genetics	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/1311	Genetics	semapv:LexicalMatching	0.980	0.6739	cosine	tamar-pairwise	Same genetics discipline
http://data.europa.eu/8mn/euroscivoc/bfb0bafd-7894-45ba-84fc-ddab5fd6c537	rheumatology	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2745	Rheumatology	semapv:LexicalMatching	0.990	0.7998	cosine	tamar-pairwise	Same medical specialty
http://data.europa.eu/8mn/euroscivoc/c11b78af-7d13-49d2-82d1-eefcd44f2ee4	nuclear medicine	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2741	Radiology, Nuclear Medicine and Imaging	semapv:SemanticSimilarityThresholdMatching	0.930	0.7082	cosine	tamar-pairwise	Target broader than source
http://data.europa.eu/8mn/euroscivoc/c18ce2ec-e8f5-4574-9fb7-5399b425410c	signal processing	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/1711	Signal Processing	semapv:LexicalMatching	0.960	0.7945	cosine	tamar-pairwise	Same signal processing concept
http://data.europa.eu/8mn/euroscivoc/c1ac52eb-5dd5-442f-902c-c608d99c9314	paediatric cardiology	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2705	Cardiology and Cardiovascular Medicine	semapv:SemanticSimilarityThresholdMatching	0.860	0.6577	cosine	tamar-pairwise	Target covers paediatric cardiology
http://data.europa.eu/8mn/euroscivoc/c1ffa3c7-54c0-49e7-a617-718a62e6261c	ethology	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/1103	Animal Science and Zoology	semapv:SemanticSimilarityThresholdMatching	0.820	0.6736	cosine	tamar-pairwise	Target includes ethology
http://data.europa.eu/8mn/euroscivoc/c35a5815-ee59-4223-88d0-1973837a6b58	development studies	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/3303	Development	semapv:SemanticSimilarityThresholdMatching	0.780	0.6917	cosine	tamar-pairwise	Development studies subject area
http://data.europa.eu/8mn/euroscivoc/c3c03909-fc4b-4082-9de2-3a105efcb1aa	integrative and complementary medicine	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2707	Complementary and Alternative Medicine	semapv:SemanticSimilarityThresholdMatching	0.930	0.7406	cosine	tamar-pairwise	Equivalent medicine domain
http://data.europa.eu/8mn/euroscivoc/c3f7741c-652b-44cc-9062-491fc41aed2f	computer vision	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/1707	Computer Vision and Pattern Recognition	semapv:SemanticSimilarityThresholdMatching	0.850	0.6883	cosine	tamar-pairwise	Target includes pattern recognition
http://data.europa.eu/8mn/euroscivoc/c4538836-ae58-4941-b544-50f53e979e20	orthopaedics	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2732	Orthopedics and Sports Medicine	semapv:SemanticSimilarityThresholdMatching	0.860	0.7197	cosine	tamar-pairwise	Target adds sports medicine
http://data.europa.eu/8mn/euroscivoc/c4793dfe-e80e-49dd-9fcc-a1a742de1b25	neurology	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2728	Neurology (clinical)	semapv:SemanticSimilarityThresholdMatching	0.930	0.6730	cosine	tamar-pairwise	Clinical neurology specialty
http://data.europa.eu/8mn/euroscivoc/c61cf6c6-8b52-4fbb-9b30-b09659e476cf	condensed matter physics	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/3104	Condensed Matter Physics	semapv:LexicalMatching	0.990	0.6965	cosine	tamar-pairwise	Same physics discipline
http://data.europa.eu/8mn/euroscivoc/c835a32d-04c8-493b-9644-203414287c92	composites	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2503	Ceramics and Composites	semapv:SemanticSimilarityThresholdMatching	0.860	0.6511	cosine	tamar-pairwise	Target adds ceramics
http://data.europa.eu/8mn/euroscivoc/c935ff67-db21-4ea5-a2f5-6438712bd3ba	fermentation	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2402	Applied Microbiology and Biotechnology	semapv:SemanticSimilarityThresholdMatching	0.780	0.6782	cosine	tamar-pairwise	Target includes fermentation
http://data.europa.eu/8mn/euroscivoc/c9728fbc-c15b-4a5f-b343-a85c76601a3c	public services	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/3321	Public Administration	semapv:SemanticSimilarityThresholdMatching	0.710	0.7127	cosine	tamar-pairwise	Target includes service delivery
http://data.europa.eu/8mn/euroscivoc/ca74d281-1a02-4330-bb9d-c37be452d597	transportation engineering	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2205	Civil and Structural Engineering	semapv:SemanticSimilarityThresholdMatching	0.930	0.6521	cosine	tamar-pairwise	Target covers transportation engineering
http://data.europa.eu/8mn/euroscivoc/cbb6f86d-b5c6-4649-9b06-3712653ca459	medical ethics	skos:narrowMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2910	Issues, Ethics and Legal Aspects	semapv:SemanticSimilarityThresholdMatching	0.750	0.6593	cosine	tamar-pairwise	Target subset of medical ethics
http://data.europa.eu/8mn/euroscivoc/cc4c298e-7c41-46b4-ac6c-6a2b71d476c5	data networks	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/1705	Computer Networks and Communications	semapv:SemanticSimilarityThresholdMatching	0.850	0.6618	cosine	tamar-pairwise	Target heading covers data networks
http://data.europa.eu/8mn/euroscivoc/cdb31644-8d2d-4ac7-a421-162f01281f8f	isotope geochemistry	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/1906	Geochemistry and Petrology	semapv:SemanticSimilarityThresholdMatching	0.960	0.7619	cosine	tamar-pairwise	Target covers isotope geochemistry
http://data.europa.eu/8mn/euroscivoc/cdeba421-3731-4be8-a49d-6616fb3a1c85	pattern recognition	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/1707	Computer Vision and Pattern Recognition	semapv:SemanticSimilarityThresholdMatching	0.920	0.7591	cosine	tamar-pairwise	Target includes pattern recognition
http://data.europa.eu/8mn/euroscivoc/ce3293cb-700b-4b49-a91b-56ddfc97181f	embryology	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2710	Embryology	semapv:LexicalMatching	0.980	0.6944	cosine	tamar-pairwise	Same medical discipline
http://data.europa.eu/8mn/euroscivoc/cf763962-65d9-44ae-beb5-1bdcb7782839	innovation management	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/1405	Management of Technology and Innovation	semapv:SemanticSimilarityThresholdMatching	0.900	0.7444	cosine	tamar-pairwise	Innovation management with technology focus
http://data.europa.eu/8mn/euroscivoc/cf97c48c-d28c-4928-b6d0-d7cad57be273	demography	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/3317	Demography	semapv:LexicalMatching	0.990	0.6501	cosine	tamar-pairwise	Identical demographic discipline
http://data.europa.eu/8mn/euroscivoc/d0c600e4-4c54-45fb-a9c5-493a9467274b	monetary and finances	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2003	Finance	semapv:SemanticSimilarityThresholdMatching	0.860	0.7305	cosine	tamar-pairwise	Finance concept equivalence
http://data.europa.eu/8mn/euroscivoc/d1dd1bac-5313-4ab3-837f-4acd3ec521a7	endocrinology	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/1310	Endocrinology	semapv:LexicalMatching	0.960	0.7353	cosine	tamar-pairwise	Same named discipline
http://data.europa.eu/8mn/euroscivoc/d2a63922-c4ee-42a3-bef3-77eb49ebfb03	urban engineering	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2205	Civil and Structural Engineering	semapv:SemanticSimilarityThresholdMatching	0.780	0.6714	cosine	tamar-pairwise	Target covers civil engineering
http://data.europa.eu/8mn/euroscivoc/d37e4d8c-a978-40c7-ba4f-eee841851073	gerontology	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2717	Geriatrics and Gerontology	semapv:SemanticSimilarityThresholdMatching	0.940	0.8412	cosine	tamar-pairwise	Geriatrics-gerontology combined field
http://data.europa.eu/8mn/euroscivoc/d3b09b78-ac5c-4fc3-b58a-9573daf0e304	physical sciences	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/sa:physical-sciences	Physical Sciences	semapv:LexicalMatching	0.980			tamar-pairwise	Same physical sciences domain
http://data.europa.eu/8mn/euroscivoc/d5486acf-7f05-4e9d-80ce-f035987b41bc	forestry	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/1107	Forestry	semapv:LexicalMatching	0.980	0.6767	cosine	tamar-pairwise	Same forestry discipline
http://data.europa.eu/8mn/euroscivoc/d65148fb-16db-4577-809d-e6c9c4aadead	freshwater biology	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/1104	Aquatic Science	semapv:SemanticSimilarityThresholdMatching	0.900	0.6728	cosine	tamar-pairwise	Target includes marine systems
http://data.europa.eu/8mn/euroscivoc/d8bca3d6-cd94-4597-8d72-39fd31699728	microbiology	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2404	Microbiology	semapv:LexicalMatching	0.990	0.6579	cosine	tamar-pairwise	Same discipline and label
http://data.europa.eu/8mn/euroscivoc/d90d8dbf-c4b3-46c0-bf2c-55a4a3d9ba8b	urology	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2748	Urology	semapv:LexicalMatching	0.980	0.7714	cosine	tamar-pairwise	Same medical specialty
http://data.europa.eu/8mn/euroscivoc/d93ad0fc-d33c-4327-8525-6e40f0ffeb65	hydraulic engineering	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2205	Civil and Structural Engineering	semapv:SemanticSimilarityThresholdMatching	0.850	0.7392	cosine	tamar-pairwise	Target covers hydraulic engineering
http://data.europa.eu/8mn/euroscivoc/dc1b3723-476f-453c-a596-c7ccfde9b4b1	analytical chemistry	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/1602	Analytical Chemistry	semapv:LexicalMatching	0.990	0.7537	cosine	tamar-pairwise	Same analytical chemistry concept
http://data.europa.eu/8mn/euroscivoc/dc9a4100-9eb3-4956-8fd8-b67ea07a70ad	materials engineering	skos:narrowMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2503	Ceramics and Composites	semapv:SemanticSimilarityThresholdMatching	0.920	0.6600	cosine	tamar-pairwise	Target subset of source
http://data.europa.eu/8mn/euroscivoc/dd6b64d9-afef-4d5e-8a93-6c251d2565cf	computational science	skos:narrowMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2614	Theoretical Computer Science	semapv:LexicalMatching	0.780			tamar-pairwise	Source broader than target
http://data.europa.eu/8mn/euroscivoc/dde8eea3-9315-4c49-8464-f26a2deb949f	biochemistry	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/1303	Biochemistry	semapv:LexicalMatching	0.970	0.7087	cosine	tamar-pairwise	Same biochemistry discipline
http://data.europa.eu/8mn/euroscivoc/def14567-b1dc-4d54-b49b-3e3c59193839	earthquake engineering	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2205	Civil and Structural Engineering	semapv:SemanticSimilarityThresholdMatching	0.900	0.6740	cosine	tamar-pairwise	Target covering broader field
http://data.europa.eu/8mn/euroscivoc/df7b86b0-f489-4cac-9466-22ce145839b2	molecular genetics	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/1300	General Biochemistry, Genetics and Molecular Biology	semapv:SemanticSimilarityThresholdMatching	0.800	0.6774	cosine	tamar-pairwise	Target covers many areas
http://data.europa.eu/8mn/euroscivoc/df8c6f43-32b3-44f4-a863-f0ac77994f7a	combined heat and power	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2102	Energy Engineering and Power Technology	semapv:SemanticSimilarityThresholdMatching	0.860	0.6591	cosine	tamar-pairwise	Target covers cogeneration
http://data.europa.eu/8mn/euroscivoc/dfdf9f37-abb1-4ea8-90d5-b757433d0ccb	ultrasound	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/3102	Acoustics and Ultrasonics	semapv:SemanticSimilarityThresholdMatching	0.900	0.7278	cosine	tamar-pairwise	Target covers ultrasound
http://data.europa.eu/8mn/euroscivoc/e0e6ab19-9e03-4033-bc70-d0d1affa0ce1	metabolic engineering	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2402	Applied Microbiology and Biotechnology	semapv:SemanticSimilarityThresholdMatching	0.800	0.6576	cosine	tamar-pairwise	Target covers metabolic engineering
http://data.europa.eu/8mn/euroscivoc/e157f837-ea12-40c3-be80-cc7e5e91ea07	structural biology	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/1315	Structural Biology	semapv:LexicalMatching	0.990	0.8561	cosine	tamar-pairwise	Identical structural biology concept
http://data.europa.eu/8mn/euroscivoc/e27cd9b6-055c-480d-8d63-e2d366ca94d7	economics	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2002	Economics and Econometrics	semapv:SemanticSimilarityThresholdMatching	0.820	0.7652	cosine	tamar-pairwise	Same field scope
http://data.europa.eu/8mn/euroscivoc/e2a7fab2-7027-40e8-b189-f401a23818c8	pharmacology and pharmacy	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/3000	General Pharmacology, Toxicology and Pharmaceutics	semapv:SemanticSimilarityThresholdMatching	0.860	0.7064	cosine	tamar-pairwise	Target adds toxicology
http://data.europa.eu/8mn/euroscivoc/e2c0aa46-c26e-468a-8800-45e85e038ec2	internet	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/1705	Computer Networks and Communications	semapv:SemanticSimilarityThresholdMatching	0.780	0.6850	cosine	tamar-pairwise	Target covers internet
http://data.europa.eu/8mn/euroscivoc/e437ed99-4a4e-4fb3-af7e-fae6a2c2a800	computer and information sciences	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/1700	General Computer Science	semapv:SemanticSimilarityThresholdMatching	0.930	0.7023	cosine	tamar-pairwise	Broad computer science category
http://data.europa.eu/8mn/euroscivoc/e56eb495-973e-46c1-b2b2-a446852952f4	transport	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/3313	Transportation	semapv:SemanticSimilarityThresholdMatching	0.880	0.7264	cosine	tamar-pairwise	Equivalent transportation concepts
http://data.europa.eu/8mn/euroscivoc/e60d2b6c-d516-498d-b4eb-005f183b4eec	environmental law	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2308	Management, Monitoring, Policy and Law	semapv:SemanticSimilarityThresholdMatching	0.850	0.6804	cosine	tamar-pairwise	Target covers broader scope
http://data.europa.eu/8mn/euroscivoc/e70766ba-ef8c-4a4c-b67b-ed761bf314a2	functional equations	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2603	Analysis	semapv:SemanticSimilarityThresholdMatching	0.860	0.6740	cosine	tamar-pairwise	Target covers functional equations
http://data.europa.eu/8mn/euroscivoc/e7264d76-d85b-474f-a0c4-a4cf98f198df	power engineering	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2102	Energy Engineering and Power Technology	semapv:SemanticSimilarityThresholdMatching	0.850	0.7035	cosine	tamar-pairwise	Target includes broader energy topics
http://data.europa.eu/8mn/euroscivoc/e7e1c80b-2874-482d-bd67-ce672af5cfb4	critical care medicine	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2706	Critical Care and Intensive Care Medicine	semapv:SemanticSimilarityThresholdMatching	0.990	0.7687	cosine	tamar-pairwise	Exact critical care discipline
http://data.europa.eu/8mn/euroscivoc/e92b8f60-d91e-4d7f-81e7-37f9a13d1870	solar radiation	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/3108	Radiation	semapv:SemanticSimilarityThresholdMatching	0.920	0.7066	cosine	tamar-pairwise	Target covers more than source
http://data.europa.eu/8mn/euroscivoc/e92e8adc-8256-4a4c-a052-b3cad420db7d	anaesthesiology	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/asjc/2703	Anesthesiology and Pain Medicine	semapv:SemanticSimilarityThresholdMatching	0.900	0.6602	cosine	tamar-pairwise	Target includes pain medicine
